"Time","Luftdruck in hPa","Globalstrahlung (SDE11) in W/m²","Direktstrahlung (SDE11) in W/m²","Globalstrahlung (CMP3) in W/m²"
30.05.2021 08:45:00,1026,449,230,424
30.05.2021 09:00:00,1026,500,273,463
30.05.2021 09:15:00,1026,448,291,411
30.05.2021 09:30:00,1026,706,560,644
30.05.2021 09:45:00,1026,706,538,636
30.05.2021 10:00:00,1026,758,618,671
30.05.2021 10:15:00,1026,768,596,687
30.05.2021 10:30:00,1026,797,668,705
30.05.2021 10:45:00,1026,846,731,745
30.05.2021 11:00:00,1026,911,792,809
