"Time","Wirkleistung in kW","Spannung L1 in V","Spannung L2 in V","Spannung L3 in V"
28.09.2022 01:30:00,101,406,407,406
28.09.2022 01:45:00,101,406,407,407
28.09.2022 02:00:00,101,406,407,406
28.09.2022 02:15:00,101,404,405,405
28.09.2022 02:30:00,101,404,405,405
28.09.2022 02:45:00,101,403,404,404
28.09.2022 03:00:00,101,403,405,404
28.09.2022 03:15:00,101,404,405,405
28.09.2022 03:30:00,101,404,405,405
28.09.2022 03:45:00,101,404,405,405
28.09.2022 04:00:00,101,404,406,405
28.09.2022 04:15:00,101,405,406,405
28.09.2022 04:30:00,101,404,406,405
28.09.2022 04:45:00,101,404,405,405
28.09.2022 05:00:00,101,404,405,404
28.09.2022 05:15:00,101,403,404,404
28.09.2022 05:30:00,101,403,404,404
28.09.2022 05:45:00,101,402,403,403
28.09.2022 06:00:00,101,401,402,402
28.09.2022 06:15:00,101,400,401,401
28.09.2022 06:30:00,101,403,405,404
28.09.2022 06:45:00,101,403,405,405
28.09.2022 07:00:00,101,403,404,404
28.09.2022 07:15:00,101,403,404,404
28.09.2022 07:30:00,101,402,403,403
28.09.2022 07:45:00,101,402,403,403
28.09.2022 08:00:00,101,402,403,403
28.09.2022 08:15:00,101,401,402,402
28.09.2022 08:30:00,101,401,402,403
28.09.2022 08:45:00,101,402,403,403
28.09.2022 09:00:00,1.46,11.8,11.8,11.8
28.09.2022 09:15:00,0,0,0,0
28.09.2022 09:30:00,0,0,0,0
28.09.2022 09:45:00,0,0,0,0
28.09.2022 10:00:00,0,0,0,0
28.09.2022 10:15:00,14.8,115,115,115
28.09.2022 10:30:00,1.63,32.1,32.2,32.2
28.09.2022 10:45:00,43.4,239,240,240
28.09.2022 11:00:00,0,0,0,0
28.09.2022 11:15:00,3.79,52.0,52.2,52.2
28.09.2022 11:30:00,0,0,0,0
28.09.2022 11:45:00,0,0,0,0
28.09.2022 12:00:00,6.88,86.3,86.5,86.4
28.09.2022 12:15:00,0,0,0,0
28.09.2022 12:30:00,6.71,79.2,79.4,79.3
28.09.2022 12:45:00,0,0,0,0
28.09.2022 13:00:00,7.79,75.6,75.8,75.7
28.09.2022 13:15:00,0.882,8.58,8.67,8.73
28.09.2022 13:30:00,0,0,0,0
28.09.2022 13:45:00,0.468,42.0,42.0,42.0
28.09.2022 14:00:00,6.87,68.1,68.3,68.2
28.09.2022 14:15:00,0,0,0,0
28.09.2022 14:30:00,8.40,83.8,84.1,83.8
28.09.2022 14:45:00,0,0,0,0
28.09.2022 15:00:00,7.17,87.0,87.2,87.1
28.09.2022 15:15:00,0,0,0,0
28.09.2022 15:30:00,0,0,0,0
28.09.2022 15:45:00,7.99,77.6,77.8,77.6
28.09.2022 16:00:00,0,0,0,0
28.09.2022 16:15:00,8.22,79.3,79.5,79.4
28.09.2022 16:30:00,0,0,0,0
28.09.2022 16:45:00,5.89,67.6,67.8,67.8
28.09.2022 17:00:00,1.90,14.6,14.7,14.7
28.09.2022 17:15:00,0,0,0,0
28.09.2022 17:30:00,8.38,95.0,95.3,95.2
28.09.2022 17:45:00,0,0,0,0
28.09.2022 18:00:00,8.01,79.1,79.5,79.4
28.09.2022 18:15:00,0,0,0,0
28.09.2022 18:30:00,0.247,15.8,15.8,15.8
28.09.2022 18:45:00,7.16,65.6,65.8,65.8
28.09.2022 19:00:00,0,0,0,0
28.09.2022 19:15:00,7.48,79.5,79.8,79.8
28.09.2022 19:30:00,0,0,0,0
28.09.2022 19:45:00,7.33,79.0,79.3,79.3
28.09.2022 20:00:00,0,0,0,0
28.09.2022 20:15:00,0,0,0,0
28.09.2022 20:30:00,8.71,81.4,81.7,81.6
28.09.2022 20:45:00,0,0,0,0
28.09.2022 21:00:00,9.26,87.7,88.0,88.0
28.09.2022 21:15:00,0,0,0,0
28.09.2022 21:30:00,7.11,70.7,70.9,70.8
28.09.2022 21:45:00,1.28,11.2,11.2,11.1
28.09.2022 22:00:00,0,0,0,0
28.09.2022 22:15:00,7.98,82.2,82.4,82.2
28.09.2022 22:30:00,0,0,0,0
28.09.2022 22:45:00,7.77,84.6,84.8,84.7
28.09.2022 23:00:00,0,0,0,0
28.09.2022 23:15:00,0.644,28.4,28.5,28.4
28.09.2022 23:30:00,7.22,59.5,59.7,59.5
28.09.2022 23:45:00,0,0,0,0
29.09.2022 00:00:00,9.34,88.7,88.9,88.7
29.09.2022 00:15:00,0,0,0,0
29.09.2022 00:30:00,7.76,86.0,86.2,86.1
29.09.2022 00:45:00,0,0,0,0
29.09.2022 01:00:00,0,0,0,0
29.09.2022 01:15:00,7.95,85.9,86.1,86.0
29.09.2022 01:30:00,0,0,0,0
29.09.2022 01:45:00,8.35,82.2,82.4,82.1
29.09.2022 02:00:00,0,0,0,0
29.09.2022 02:15:00,5.97,65.5,65.7,65.6
29.09.2022 02:30:00,2.72,19.2,19.3,19.3
29.09.2022 02:45:00,0,0,0,0
29.09.2022 03:00:00,9.58,88.3,88.5,88.2
29.09.2022 03:15:00,0,0,0,0
29.09.2022 03:30:00,10.1,89.1,89.3,89.2
29.09.2022 03:45:00,0,0,0,0
29.09.2022 04:00:00,0,0.0599,0.0599,0.0599
29.09.2022 04:15:00,5.64,94.4,94.5,94.4
29.09.2022 04:30:00,0,0,0,0
29.09.2022 04:45:00,7.90,83.3,83.6,83.4
29.09.2022 05:00:00,0,0,0,0
29.09.2022 05:15:00,7.83,76.9,77.1,77.0
29.09.2022 05:30:00,0,0,0,0
29.09.2022 05:45:00,0,0,0,0
29.09.2022 06:00:00,8.28,81.3,81.5,81.4
29.09.2022 06:15:00,0,0,0,0
29.09.2022 06:30:00,8.58,83.7,83.9,83.8
29.09.2022 06:45:00,0,0,0,0
29.09.2022 07:00:00,2.82,40.9,41.0,41.0
29.09.2022 07:15:00,96.6,402,404,403
29.09.2022 07:30:00,101,402,404,403
29.09.2022 07:45:00,101,402,403,403
29.09.2022 08:00:00,101,402,403,403
29.09.2022 08:15:00,101,402,403,403
29.09.2022 08:30:00,101,402,403,403
29.09.2022 08:45:00,101,402,403,402
29.09.2022 09:00:00,101,402,403,403
29.09.2022 09:15:00,101,404,405,405
29.09.2022 09:30:00,101,405,406,405
29.09.2022 09:45:00,101,405,406,405
29.09.2022 10:00:00,101,405,406,405
29.09.2022 10:15:00,101,405,406,406
29.09.2022 10:30:00,101,405,406,405
29.09.2022 10:45:00,101,405,406,405
29.09.2022 11:00:00,101,404,405,405
29.09.2022 11:15:00,101,404,405,405
29.09.2022 11:30:00,101,404,404,404
29.09.2022 11:45:00,101,403,405,404
29.09.2022 12:00:00,101,403,404,404
29.09.2022 12:15:00,101,403,404,404
29.09.2022 12:30:00,101,404,405,404
29.09.2022 12:45:00,101,404,405,404
29.09.2022 13:00:00,101,404,405,404
29.09.2022 13:15:00,101,404,405,404
29.09.2022 13:30:00,101,404,406,405
29.09.2022 13:45:00,101,404,405,405
29.09.2022 14:00:00,101,404,405,405
29.09.2022 14:15:00,101,405,406,405
29.09.2022 14:30:00,101,405,406,406
29.09.2022 14:45:00,101,406,407,406
29.09.2022 15:00:00,101,406,407,406
29.09.2022 15:15:00,101,406,407,407
29.09.2022 15:30:00,101,406,407,407
29.09.2022 15:45:00,101,407,408,408
29.09.2022 16:00:00,101,408,409,409
29.09.2022 16:15:00,101,406,407,406
29.09.2022 16:30:00,101,404,405,404
29.09.2022 16:45:00,101,403,404,403
29.09.2022 17:00:00,101,403,404,403
29.09.2022 17:15:00,101,402,403,403
29.09.2022 17:30:00,101,402,403,403
29.09.2022 17:45:00,101,403,404,403
29.09.2022 18:00:00,101,403,404,404
29.09.2022 18:15:00,101,403,405,404
29.09.2022 18:30:00,101,403,404,403
29.09.2022 18:45:00,101,402,404,403
29.09.2022 19:00:00,101,402,403,403
29.09.2022 19:15:00,101,401,403,402
29.09.2022 19:30:00,101,400,402,401
29.09.2022 19:45:00,101,401,402,402
29.09.2022 20:00:00,101,401,402,402
29.09.2022 20:15:00,101,402,403,403
29.09.2022 20:30:00,101,402,403,403
29.09.2022 20:45:00,101,403,404,403
29.09.2022 21:00:00,101,403,404,403
29.09.2022 21:15:00,101,403,405,404
29.09.2022 21:30:00,101,404,406,405
29.09.2022 21:45:00,101,405,406,405
29.09.2022 22:00:00,101,405,407,406
29.09.2022 22:15:00,101,406,407,407
29.09.2022 22:30:00,101,406,407,407
29.09.2022 22:45:00,101,407,408,407
29.09.2022 23:00:00,101,407,408,407
29.09.2022 23:15:00,101,407,408,407
29.09.2022 23:30:00,101,407,408,407
29.09.2022 23:45:00,101,407,408,408
30.09.2022 00:00:00,101,408,409,408
30.09.2022 00:15:00,101,408,409,409
30.09.2022 00:30:00,101,408,409,408
30.09.2022 00:45:00,101,408,409,409
30.09.2022 01:00:00,101,409,410,409
30.09.2022 01:15:00,101,409,410,409
30.09.2022 01:30:00,101,408,409,409
30.09.2022 01:45:00,101,408,410,409
30.09.2022 02:00:00,101,408,409,409
30.09.2022 02:15:00,101,409,410,409
30.09.2022 02:30:00,101,408,409,409
30.09.2022 02:45:00,101,408,409,408
30.09.2022 03:00:00,101,408,409,408
30.09.2022 03:15:00,101,408,409,408
30.09.2022 03:30:00,101,408,409,408
30.09.2022 03:45:00,101,408,409,408
30.09.2022 04:00:00,101,407,408,408
30.09.2022 04:15:00,101,407,408,408
30.09.2022 04:30:00,101,407,408,408
30.09.2022 04:45:00,101,407,408,408
30.09.2022 05:00:00,101,407,407,407
30.09.2022 05:15:00,101,406,407,407
30.09.2022 05:30:00,101,406,407,406
30.09.2022 05:45:00,101,405,406,405
30.09.2022 06:00:00,101,403,404,404
30.09.2022 06:15:00,101,401,403,402
30.09.2022 06:30:00,101,401,402,402
30.09.2022 06:45:00,101,401,403,402
30.09.2022 07:00:00,101,404,405,405
30.09.2022 07:15:00,101,404,405,405
30.09.2022 07:30:00,101,403,404,404
30.09.2022 07:45:00,101,403,404,404
30.09.2022 08:00:00,101,403,404,404
30.09.2022 08:15:00,101,403,404,404
30.09.2022 08:30:00,101,402,403,403
30.09.2022 08:45:00,101,402,403,402
30.09.2022 09:00:00,101,402,403,403
30.09.2022 09:15:00,101,402,403,403
30.09.2022 09:30:00,101,402,403,403
30.09.2022 09:45:00,101,403,404,404
30.09.2022 10:00:00,101,403,404,404
30.09.2022 10:15:00,101,403,404,403
30.09.2022 10:30:00,101,402,403,403
30.09.2022 10:45:00,101,401,402,402
30.09.2022 11:00:00,101,401,402,402
30.09.2022 11:15:00,101,401,402,402
30.09.2022 11:30:00,101,401,402,402
30.09.2022 11:45:00,101,402,403,402
30.09.2022 12:00:00,101,403,404,403
30.09.2022 12:15:00,101,403,404,403
30.09.2022 12:30:00,101,403,404,403
30.09.2022 12:45:00,101,403,404,403
30.09.2022 13:00:00,101,403,404,403
30.09.2022 13:15:00,101,403,404,403
30.09.2022 13:30:00,101,403,404,403
30.09.2022 13:45:00,101,404,405,403
30.09.2022 14:00:00,101,404,405,403
30.09.2022 14:15:00,101,404,405,403
30.09.2022 14:30:00,101,405,406,404
30.09.2022 14:45:00,101,406,407,405
30.09.2022 15:00:00,101,406,406,405
30.09.2022 15:15:00,101,406,407,405
30.09.2022 15:30:00,101,406,407,405
30.09.2022 15:45:00,101,407,407,406
30.09.2022 16:00:00,101,407,407,406
30.09.2022 16:15:00,101,406,407,405
30.09.2022 16:30:00,101,407,407,405
30.09.2022 16:45:00,101,407,408,406
30.09.2022 17:00:00,101,408,409,407
30.09.2022 17:15:00,101,409,410,408
30.09.2022 17:30:00,101,410,411,409
30.09.2022 17:45:00,101,405,406,404
30.09.2022 18:00:00,101,406,407,405
30.09.2022 18:15:00,101,407,407,406
30.09.2022 18:30:00,101,406,407,405
30.09.2022 18:45:00,101,404,405,403
30.09.2022 19:00:00,101,403,404,402
30.09.2022 19:15:00,101,403,404,402
30.09.2022 19:30:00,101,402,403,401
30.09.2022 19:45:00,101,404,405,403
30.09.2022 20:00:00,101,404,405,403
30.09.2022 20:15:00,101,403,404,402
30.09.2022 20:30:00,101,402,403,401
30.09.2022 20:45:00,101,402,403,400
30.09.2022 21:00:00,101,402,403,401
30.09.2022 21:15:00,101,405,405,403
30.09.2022 21:30:00,101,407,408,405
30.09.2022 21:45:00,101,407,408,406
30.09.2022 22:00:00,101,408,409,407
30.09.2022 22:15:00,101,408,409,407
30.09.2022 22:30:00,101,409,410,408
30.09.2022 22:45:00,101,409,410,407
30.09.2022 23:00:00,101,407,408,405
30.09.2022 23:15:00,101,407,408,405
30.09.2022 23:30:00,101,407,408,405
30.09.2022 23:45:00,101,407,408,405
01.10.2022 00:00:00,101,407,408,405
01.10.2022 00:15:00,101,407,408,405
01.10.2022 00:30:00,101,407,408,405
01.10.2022 00:45:00,101,408,409,406
01.10.2022 01:00:00,101,408,409,406
01.10.2022 01:15:00,101,409,410,407
01.10.2022 01:30:00,101,408,409,406
01.10.2022 01:45:00,101,409,410,407
01.10.2022 02:00:00,101,407,408,405
01.10.2022 02:15:00,101,407,408,405
01.10.2022 02:30:00,101,406,407,404
01.10.2022 02:45:00,101,407,408,405
01.10.2022 03:00:00,101,406,407,404
01.10.2022 03:15:00,101,405,406,403
01.10.2022 03:30:00,101,404,405,402
01.10.2022 03:45:00,101,405,406,403
01.10.2022 04:00:00,101,406,406,404
01.10.2022 04:15:00,101,405,406,403
01.10.2022 04:30:00,101,404,405,403
01.10.2022 04:45:00,101,405,406,403
01.10.2022 05:00:00,101,404,405,402
01.10.2022 05:15:00,101,405,406,403
01.10.2022 05:30:00,101,405,407,404
01.10.2022 05:45:00,101,404,405,402
01.10.2022 06:00:00,101,406,407,405
01.10.2022 06:15:00,101,408,409,406
01.10.2022 06:30:00,101,407,408,406
01.10.2022 06:45:00,101,408,409,406
01.10.2022 07:00:00,101,409,410,407
01.10.2022 07:15:00,101,410,411,408
01.10.2022 07:30:00,101,409,410,407
01.10.2022 07:45:00,101,410,411,408
01.10.2022 08:00:00,101,410,411,409
01.10.2022 08:15:00,101,409,410,407
01.10.2022 08:30:00,101,406,407,405
01.10.2022 08:45:00,101,407,408,406
01.10.2022 09:00:00,101,408,409,407
01.10.2022 09:15:00,101,408,409,407
01.10.2022 09:30:00,101,408,409,407
01.10.2022 09:45:00,101,408,410,408
01.10.2022 10:00:00,101,408,410,408
01.10.2022 10:15:00,101,406,407,406
01.10.2022 10:30:00,101,406,407,405
01.10.2022 10:45:00,101,403,404,403
01.10.2022 11:00:00,101,403,404,403
01.10.2022 11:15:00,101,403,404,402
01.10.2022 11:30:00,101,403,404,402
01.10.2022 11:45:00,101,403,404,403
01.10.2022 12:00:00,101,403,404,402
01.10.2022 12:15:00,101,405,406,404
01.10.2022 12:30:00,101,407,407,405
01.10.2022 12:45:00,101,408,409,407
01.10.2022 13:00:00,101,409,409,407
01.10.2022 13:15:00,101,407,408,406
01.10.2022 13:30:00,101,407,408,406
01.10.2022 13:45:00,101,407,408,406
01.10.2022 14:00:00,101,407,408,406
01.10.2022 14:15:00,101,407,408,406
01.10.2022 14:30:00,101,407,408,405
01.10.2022 14:45:00,101,407,408,405
01.10.2022 15:00:00,101,405,407,404
01.10.2022 15:15:00,101,404,405,402
01.10.2022 15:30:00,101,406,407,404
01.10.2022 15:45:00,101,407,408,405
01.10.2022 16:00:00,101,410,411,408
01.10.2022 16:15:00,101,410,411,408
01.10.2022 16:30:00,101,410,411,408
01.10.2022 16:45:00,101,407,408,406
01.10.2022 17:00:00,101,409,410,407
01.10.2022 17:15:00,101,409,410,408
01.10.2022 17:30:00,101,408,409,407
01.10.2022 17:45:00,101,408,410,408
01.10.2022 18:00:00,101,408,410,408
01.10.2022 18:15:00,101,407,408,406
01.10.2022 18:30:00,101,407,408,406
01.10.2022 18:45:00,101,407,409,407
01.10.2022 19:00:00,101,408,409,407
01.10.2022 19:15:00,101,407,408,406
01.10.2022 19:30:00,101,406,407,405
01.10.2022 19:45:00,101,406,407,405
01.10.2022 20:00:00,101,406,408,406
01.10.2022 20:15:00,101,407,408,406
01.10.2022 20:30:00,101,407,409,406
01.10.2022 20:45:00,101,407,409,407
01.10.2022 21:00:00,101,407,409,406
01.10.2022 21:15:00,101,407,409,407
01.10.2022 21:30:00,101,407,408,406
01.10.2022 21:45:00,101,406,407,405
01.10.2022 22:00:00,101,406,407,405
01.10.2022 22:15:00,101,407,408,405
01.10.2022 22:30:00,101,407,408,405
01.10.2022 22:45:00,101,408,409,407
01.10.2022 23:00:00,101,408,410,407
01.10.2022 23:15:00,101,408,409,406
01.10.2022 23:30:00,101,409,410,407
01.10.2022 23:45:00,101,408,409,406
02.10.2022 00:00:00,101,408,409,406
02.10.2022 00:15:00,101,408,409,406
02.10.2022 00:30:00,101,406,407,404
02.10.2022 00:45:00,101,405,406,403
02.10.2022 01:00:00,101,406,407,404
02.10.2022 01:15:00,101,407,408,405
02.10.2022 01:30:00,101,407,408,405
02.10.2022 01:45:00,101,408,409,406
02.10.2022 02:00:00,101,409,410,407
02.10.2022 02:15:00,101,409,410,407
02.10.2022 02:30:00,101,409,410,407
02.10.2022 02:45:00,101,409,410,407
02.10.2022 03:00:00,101,408,410,406
02.10.2022 03:15:00,101,408,410,406
02.10.2022 03:30:00,101,409,410,407
02.10.2022 03:45:00,101,409,410,407
02.10.2022 04:00:00,101,408,410,407
02.10.2022 04:15:00,101,409,410,407
02.10.2022 04:30:00,101,409,411,407
02.10.2022 04:45:00,101,409,410,407
02.10.2022 05:00:00,101,410,411,408
02.10.2022 05:15:00,101,408,410,407
02.10.2022 05:30:00,101,407,408,405
02.10.2022 05:45:00,101,407,409,406
02.10.2022 06:00:00,101,407,409,405
02.10.2022 06:15:00,101,407,408,405
02.10.2022 06:30:00,101,407,408,405
02.10.2022 06:45:00,101,407,409,406
02.10.2022 07:00:00,101,407,409,406
02.10.2022 07:15:00,101,408,409,406
02.10.2022 07:30:00,101,407,409,406
02.10.2022 07:45:00,101,408,409,407
02.10.2022 08:00:00,101,409,410,408
02.10.2022 08:15:00,101,408,409,407
02.10.2022 08:30:00,101,408,409,407
02.10.2022 08:45:00,101,408,409,407
02.10.2022 09:00:00,101,408,409,406
02.10.2022 09:15:00,101,408,409,407
02.10.2022 09:30:00,101,407,408,406
02.10.2022 09:45:00,101,407,408,406
02.10.2022 10:00:00,101,406,408,406
02.10.2022 10:15:00,101,406,407,406
02.10.2022 10:30:00,101,406,407,406
02.10.2022 10:45:00,101,406,407,405
02.10.2022 11:00:00,101,406,407,405
02.10.2022 11:15:00,101,405,407,405
02.10.2022 11:30:00,101,405,406,404
02.10.2022 11:45:00,101,404,405,403
02.10.2022 12:00:00,101,403,404,402
02.10.2022 12:15:00,101,403,404,402
02.10.2022 12:30:00,101,402,403,401
02.10.2022 12:45:00,101,407,407,405
02.10.2022 13:00:00,101,408,408,406
02.10.2022 13:15:00,101,407,408,405
02.10.2022 13:30:00,101,407,407,404
02.10.2022 13:45:00,101,407,408,405
02.10.2022 14:00:00,101,407,408,405
02.10.2022 14:15:00,101,409,410,407
02.10.2022 14:30:00,101,409,410,407
02.10.2022 14:45:00,101,409,409,406
02.10.2022 15:00:00,101,410,410,408
02.10.2022 15:15:00,101,411,411,409
02.10.2022 15:30:00,101,411,411,408
02.10.2022 15:45:00,101,411,411,408
02.10.2022 16:00:00,101,409,410,407
02.10.2022 16:15:00,101,407,407,404
02.10.2022 16:30:00,101,408,408,406
02.10.2022 16:45:00,101,408,409,406
02.10.2022 17:00:00,101,409,410,407
02.10.2022 17:15:00,101,406,406,404
02.10.2022 17:30:00,101,406,407,405
02.10.2022 17:45:00,101,407,408,406
02.10.2022 18:00:00,101,407,408,406
02.10.2022 18:15:00,101,407,408,406
02.10.2022 18:30:00,101,407,408,406
02.10.2022 18:45:00,101,407,407,405
02.10.2022 19:00:00,101,407,408,406
02.10.2022 19:15:00,101,406,407,405
02.10.2022 19:30:00,101,406,407,406
02.10.2022 19:45:00,101,407,408,406
02.10.2022 20:00:00,101,407,408,406
02.10.2022 20:15:00,101,408,409,407
02.10.2022 20:30:00,101,408,409,407
02.10.2022 20:45:00,101,408,408,407
02.10.2022 21:00:00,101,408,409,407
02.10.2022 21:15:00,101,407,408,406
02.10.2022 21:30:00,101,406,407,405
02.10.2022 21:45:00,101,407,408,406
02.10.2022 22:00:00,101,407,408,406
02.10.2022 22:15:00,101,406,407,406
02.10.2022 22:30:00,101,405,406,405
02.10.2022 22:45:00,101,405,406,404
02.10.2022 23:00:00,101,405,406,404
02.10.2022 23:15:00,101,406,407,405
02.10.2022 23:30:00,101,406,407,405
02.10.2022 23:45:00,101,407,408,406
03.10.2022 00:00:00,101,408,409,407
03.10.2022 00:15:00,101,408,409,407
03.10.2022 00:30:00,101,408,409,407
03.10.2022 00:45:00,101,408,409,407
03.10.2022 01:00:00,101,408,410,408
03.10.2022 01:15:00,101,409,410,408
03.10.2022 01:30:00,101,409,410,408
03.10.2022 01:45:00,101,409,410,408
03.10.2022 02:00:00,101,409,410,408
03.10.2022 02:15:00,101,409,411,409
03.10.2022 02:30:00,101,409,410,408
03.10.2022 02:45:00,101,409,410,408
03.10.2022 03:00:00,101,409,410,408
03.10.2022 03:15:00,101,408,410,408
03.10.2022 03:30:00,101,409,410,408
03.10.2022 03:45:00,101,409,410,408
03.10.2022 04:00:00,101,409,410,408
03.10.2022 04:15:00,101,409,411,409
03.10.2022 04:30:00,101,409,411,409
03.10.2022 04:45:00,101,410,411,409
03.10.2022 05:00:00,101,410,411,409
03.10.2022 05:15:00,101,409,411,409
03.10.2022 05:30:00,101,409,410,408
03.10.2022 05:45:00,101,409,410,408
03.10.2022 06:00:00,101,409,410,409
03.10.2022 06:15:00,101,407,408,406
03.10.2022 06:30:00,101,406,407,405
03.10.2022 06:45:00,101,406,407,405
03.10.2022 07:00:00,101,405,406,405
03.10.2022 07:15:00,101,405,406,404
03.10.2022 07:30:00,101,405,406,405
03.10.2022 07:45:00,101,405,406,405
03.10.2022 08:00:00,101,405,406,405
03.10.2022 08:15:00,101,405,406,405
03.10.2022 08:30:00,101,405,406,405
03.10.2022 08:45:00,101,405,406,405
03.10.2022 09:00:00,101,405,407,405
03.10.2022 09:15:00,101,405,407,405
03.10.2022 09:30:00,101,405,406,405
03.10.2022 09:45:00,101,405,406,405
03.10.2022 10:00:00,101,405,406,405
03.10.2022 10:15:00,101,405,406,405
03.10.2022 10:30:00,101,404,406,404
03.10.2022 10:45:00,101,403,405,403
03.10.2022 11:00:00,101,403,404,403
03.10.2022 11:15:00,101,403,404,403
03.10.2022 11:30:00,101,402,404,402
03.10.2022 11:45:00,101,402,403,402
03.10.2022 12:00:00,101,403,404,403
03.10.2022 12:15:00,101,402,404,402
03.10.2022 12:30:00,101,402,404,402
03.10.2022 12:45:00,101,403,404,403
03.10.2022 13:00:00,101,403,405,404
03.10.2022 13:15:00,101,404,405,404
03.10.2022 13:30:00,101,404,405,404
03.10.2022 13:45:00,101,404,405,404
03.10.2022 14:00:00,101,404,405,404
03.10.2022 14:15:00,101,403,405,404
03.10.2022 14:30:00,101,404,405,404
03.10.2022 14:45:00,101,405,406,405
03.10.2022 15:00:00,101,405,406,405
03.10.2022 15:15:00,101,405,406,405
03.10.2022 15:30:00,101,406,407,406
03.10.2022 15:45:00,101,406,407,406
03.10.2022 16:00:00,101,406,406,406
03.10.2022 16:15:00,101,405,406,405
03.10.2022 16:30:00,101,406,407,406
03.10.2022 16:45:00,101,406,407,407
03.10.2022 17:00:00,101,406,407,406
03.10.2022 17:15:00,101,406,406,406
03.10.2022 17:30:00,101,406,406,406
03.10.2022 17:45:00,101,406,406,406
03.10.2022 18:00:00,101,405,406,406
03.10.2022 18:15:00,101,405,406,406
03.10.2022 18:30:00,101,405,406,406
03.10.2022 18:45:00,101,405,406,406
03.10.2022 19:00:00,101,405,406,406
03.10.2022 19:15:00,101,405,406,405
03.10.2022 19:30:00,101,405,406,405
03.10.2022 19:45:00,101,405,406,405
03.10.2022 20:00:00,101,405,406,406
03.10.2022 20:15:00,101,405,406,406
03.10.2022 20:30:00,101,406,407,406
