"Time","Luftdruck in hPa","Globalstrahlung (SDE11) in W/m²","Direktstrahlung (SDE11) in W/m²","Globalstrahlung (CMP3) in W/m²"
07.11.2022 23:00:00,1005,0.740,-3.50,-1.98
07.11.2022 23:15:00,1005,0.715,-3.55,-3.10
07.11.2022 23:30:00,1005,0.746,-3.61,-2.42
07.11.2022 23:45:00,1005,0.713,-3.60,-3.29
08.11.2022 00:00:00,1005,0.689,-3.64,-3.34
08.11.2022 00:15:00,1005,0.661,-3.68,-3.57
08.11.2022 00:30:00,1005,0.710,-3.70,-2.30
08.11.2022 00:45:00,1005,0.701,-3.65,-1.82
08.11.2022 01:00:00,1005,0.690,-3.66,-1.26
08.11.2022 01:15:00,1005,0.732,-3.68,-1.16
08.11.2022 01:30:00,1005,0.692,-3.67,-1.10
08.11.2022 01:45:00,1005,0.669,-3.67,-1.31
08.11.2022 02:00:00,1005,0.656,-3.67,-1.41
08.11.2022 02:15:00,1005,0.689,-3.66,-1.50
08.11.2022 02:30:00,1005,0.690,-3.69,-1.68
08.11.2022 02:45:00,1004,0.681,-3.69,-3.25
08.11.2022 03:00:00,1004,0.638,-3.77,-3.47
08.11.2022 03:15:00,1004,0.653,-3.74,-2.19
08.11.2022 03:30:00,1004,0.660,-3.72,-2.15
08.11.2022 03:45:00,1004,0.649,-3.78,-3.59
08.11.2022 04:00:00,1004,0.603,-3.88,-4.18
08.11.2022 04:15:00,1004,0.598,-3.92,-3.92
08.11.2022 04:30:00,1004,0.547,-3.95,-3.77
08.11.2022 04:45:00,1004,0.576,-3.97,-3.99
08.11.2022 05:00:00,1004,0.550,-4.01,-4.26
08.11.2022 05:15:00,1004,0.544,-4.05,-4.09
08.11.2022 05:30:00,1004,0.544,-4.03,-3.75
08.11.2022 05:45:00,1003,0.514,-4.05,-3.94
08.11.2022 06:00:00,1003,0.536,-4.07,-3.94
08.11.2022 06:15:00,1003,0.535,-4.10,-3.67
08.11.2022 06:30:00,1003,0.527,-4.08,-1.88
08.11.2022 06:45:00,1003,0.572,-4.07,-2.66
08.11.2022 07:00:00,1003,0.550,-4.13,-3.64
08.11.2022 07:15:00,1003,0.908,-4.09,-3.21
08.11.2022 07:30:00,1002,3.07,-3.51,-0.561
08.11.2022 07:45:00,1002,8.31,-1.38,5.74
08.11.2022 08:00:00,1002,23.7,6.56,19.8
08.11.2022 08:15:00,1002,29.9,5.78,28.8
08.11.2022 08:30:00,1002,40.6,8.91,40.3
08.11.2022 08:45:00,1002,52.8,14.7,51.9
08.11.2022 09:00:00,1002,78.5,24.9,75.8
08.11.2022 09:15:00,1002,112,39.9,107
08.11.2022 09:30:00,1002,158,65.9,154
08.11.2022 09:45:00,1001,228,106,219
08.11.2022 10:00:00,1001,224,105,218
08.11.2022 10:15:00,1001,153,54.4,145
08.11.2022 10:30:00,1001,157,59.7,150
08.11.2022 10:45:00,1001,193,85.6,186
08.11.2022 11:00:00,1001,220,99.5,215
08.11.2022 11:15:00,1001,225,102,219
08.11.2022 11:30:00,1001,223,91.0,214
08.11.2022 11:45:00,1001,176,61.2,165
08.11.2022 12:00:00,1000,161,52.8,150
08.11.2022 12:15:00,1001,120,36.8,113
08.11.2022 12:30:00,1001,72.2,20.8,68.8
08.11.2022 12:45:00,1000,112,34.3,103
08.11.2022 13:00:00,1000,167,56.1,157
08.11.2022 13:15:00,1000,163,54.2,150
08.11.2022 13:30:00,1000,138,51.3,133
08.11.2022 13:45:00,1000,184,77.3,181
08.11.2022 14:00:00,1000,168,71.6,165
08.11.2022 14:15:00,1000,177,82.4,178
08.11.2022 14:30:00,1000,105,36.4,107
08.11.2022 14:45:00,1000,112,45.6,116
08.11.2022 15:00:00,1000,93.8,43.3,99.7
08.11.2022 15:15:00,1000,59.2,20.8,62.7
08.11.2022 15:30:00,1000,48.1,13.5,48.6
08.11.2022 15:45:00,1000,35.6,8.62,35.5
08.11.2022 16:00:00,1000,24.1,4.78,23.7
08.11.2022 16:15:00,1000,11.7,0.0877,10.5
08.11.2022 16:30:00,1000,5.67,-1.92,3.61
08.11.2022 16:45:00,1000,2.79,-2.80,-0.235
08.11.2022 17:00:00,1000,1.06,-3.34,-2.34
08.11.2022 17:15:00,1000,0.800,-3.44,-2.40
08.11.2022 17:30:00,1000,0.754,-3.51,-2.41
08.11.2022 17:45:00,1000,0.756,-3.52,-2.22
08.11.2022 18:00:00,1000,0.744,-3.51,-2.18
08.11.2022 18:15:00,1000,0.720,-3.54,-2.90
08.11.2022 18:30:00,1000,0.712,-3.61,-4.04
08.11.2022 18:45:00,1000,0.701,-3.68,-4.00
08.11.2022 19:00:00,1000,0.661,-3.68,-3.89
08.11.2022 19:15:00,1000,0.667,-3.73,-3.75
08.11.2022 19:30:00,1000,0.689,-3.72,-3.58
08.11.2022 19:45:00,1000,0.689,-3.71,-3.51
08.11.2022 20:00:00,1000,0.670,-3.71,-3.80
08.11.2022 20:15:00,1000,0.690,-3.67,-3.53
08.11.2022 20:30:00,1000,0.699,-3.66,-3.51
08.11.2022 20:45:00,1000,0.689,-3.65,-3.61
08.11.2022 21:00:00,1000,0.675,-3.69,-3.55
08.11.2022 21:15:00,1000,0.699,-3.69,-3.59
08.11.2022 21:30:00,1000,0.695,-3.63,-3.68
08.11.2022 21:45:00,1000,0.708,-3.62,-3.69
08.11.2022 22:00:00,1000,0.708,-3.64,-3.85
08.11.2022 22:15:00,1000,0.708,-3.65,-3.98
08.11.2022 22:30:00,1000,0.673,-3.66,-3.95
08.11.2022 22:45:00,1000,0.697,-3.66,-3.78
08.11.2022 23:00:00,1000,0.687,-3.64,-1.96
08.11.2022 23:15:00,1000,0.731,-3.56,-1.49
08.11.2022 23:30:00,1000,0.683,-3.66,-3.37
08.11.2022 23:45:00,1000,0.661,-3.74,-1.58
09.11.2022 00:00:00,1000,0.696,-3.72,-3.54
09.11.2022 00:15:00,1000,0.673,-3.73,-2.42
09.11.2022 00:30:00,1000,0.699,-3.67,-1.81
09.11.2022 00:45:00,1000,0.711,-3.68,-1.24
09.11.2022 01:00:00,1000,0.669,-3.68,-1.27
09.11.2022 01:15:00,1000,0.656,-3.75,-2.36
09.11.2022 01:30:00,1000,0.596,-3.91,-0.605
09.11.2022 01:45:00,1000,0.582,-3.88,0.945
09.11.2022 02:00:00,1000,0.622,-3.84,0.760
09.11.2022 02:15:00,1000,0.625,-3.85,-0.127
09.11.2022 02:30:00,1000,0.615,-3.87,-1.20
09.11.2022 02:45:00,1000,0.609,-3.86,-1.91
09.11.2022 03:00:00,1000,0.611,-3.86,-2.67
09.11.2022 03:15:00,1000,0.588,-3.84,-2.72
09.11.2022 03:30:00,1000,0.634,-3.83,-2.96
09.11.2022 03:45:00,1000,0.641,-3.81,-3.17
09.11.2022 04:00:00,1000,0.602,-3.86,-3.54
09.11.2022 04:15:00,1000,0.603,-3.87,-3.40
09.11.2022 04:30:00,1000,0.609,-3.85,-3.85
09.11.2022 04:45:00,1000,0.636,-3.83,-3.80
09.11.2022 05:00:00,1000,0.639,-3.82,-3.87
09.11.2022 05:15:00,1000,0.605,-3.80,-3.80
09.11.2022 05:30:00,1000,0.624,-3.83,-3.90
09.11.2022 05:45:00,1000,0.630,-3.84,-4.14
09.11.2022 06:00:00,1000,0.609,-3.88,-3.83
09.11.2022 06:15:00,1000,0.584,-3.90,-3.28
09.11.2022 06:30:00,1000,0.581,-3.90,-3.68
09.11.2022 06:45:00,1000,0.611,-3.87,-3.58
09.11.2022 07:00:00,1001,0.687,-3.79,-3.63
09.11.2022 07:15:00,1001,0.902,-3.75,-3.71
09.11.2022 07:30:00,1001,2.00,-3.48,-1.44
09.11.2022 07:45:00,1001,4.15,-2.77,1.59
09.11.2022 08:00:00,1001,10.5,-0.652,9.50
09.11.2022 08:15:00,1001,43.2,15.8,41.1
09.11.2022 08:30:00,1001,55.4,21.6,58.0
09.11.2022 08:45:00,1001,78.6,29.9,85.1
09.11.2022 09:00:00,1002,107,41.5,118
09.11.2022 09:15:00,1002,140,62.0,149
09.11.2022 09:30:00,1002,157,79.6,168
09.11.2022 09:45:00,1002,188,108,202
09.11.2022 10:00:00,1002,214,129,227
09.11.2022 10:15:00,1002,231,147,244
09.11.2022 10:30:00,1002,252,169,267
09.11.2022 10:45:00,1002,267,183,283
09.11.2022 11:00:00,1002,285,196,301
09.11.2022 11:15:00,1002,309,212,323
09.11.2022 11:30:00,1002,267,171,276
09.11.2022 11:45:00,1002,277,164,283
09.11.2022 12:00:00,1002,248,117,244
09.11.2022 12:15:00,1002,236,108,233
09.11.2022 12:30:00,1002,157,57.6,152
09.11.2022 12:45:00,1002,77.7,23.8,83.4
09.11.2022 13:00:00,1002,76.8,24.6,78.5
09.11.2022 13:15:00,1002,63.1,18.4,62.7
09.11.2022 13:30:00,1002,90.7,29.8,89.3
09.11.2022 13:45:00,1002,41.6,11.1,45.9
09.11.2022 14:00:00,1002,63.3,16.8,62.1
09.11.2022 14:15:00,1002,144,47.1,132
09.11.2022 14:30:00,1002,36.2,8.94,36.1
09.11.2022 14:45:00,1002,11.8,0.0332,7.45
09.11.2022 15:00:00,1002,61.2,20.7,58.0
09.11.2022 15:15:00,1002,134,46.8,119
09.11.2022 15:30:00,1003,16.4,1.83,17.4
09.11.2022 15:45:00,1003,13.0,0.419,11.3
09.11.2022 16:00:00,1003,12.1,0.192,12.3
09.11.2022 16:15:00,1003,16.7,2.67,14.8
09.11.2022 16:30:00,1003,6.31,-2.06,4.85
09.11.2022 16:45:00,1003,2.74,-3.28,-0.930
09.11.2022 17:00:00,1004,1.14,-3.84,-3.21
09.11.2022 17:15:00,1004,0.615,-4.01,-3.48
09.11.2022 17:30:00,1004,0.588,-4.01,-2.22
09.11.2022 17:45:00,1004,0.614,-4.00,-2.29
09.11.2022 18:00:00,1004,0.585,-3.99,-1.56
09.11.2022 18:15:00,1005,0.554,-3.95,-1.73
09.11.2022 18:30:00,1005,0.589,-3.98,-1.92
09.11.2022 18:45:00,1005,0.550,-4.13,-0.960
09.11.2022 19:00:00,1005,0.538,-4.11,-0.397
09.11.2022 19:15:00,1006,0.518,-4.07,-0.701
09.11.2022 19:30:00,1006,0.472,-4.11,-1.49
09.11.2022 19:45:00,1006,0.536,-4.14,-1.06
09.11.2022 20:00:00,1006,0.506,-4.18,-0.961
09.11.2022 20:15:00,1006,0.470,-4.21,-0.793
09.11.2022 20:30:00,1007,0.460,-4.28,0.221
09.11.2022 20:45:00,1007,0.483,-4.26,-0.360
09.11.2022 21:00:00,1007,0.484,-4.25,-1.26
09.11.2022 21:15:00,1007,0.473,-4.29,-1.83
09.11.2022 21:30:00,1008,0.458,-4.27,-1.72
09.11.2022 21:45:00,1008,0.462,-4.23,0.457
09.11.2022 22:00:00,1008,0.499,-4.18,0.0773
09.11.2022 22:15:00,1008,0.465,-4.22,-1.27
09.11.2022 22:30:00,1008,0.459,-4.26,-1.26
09.11.2022 22:45:00,1009,0.461,-4.26,-0.953
09.11.2022 23:00:00,1009,0.444,-4.27,-1.26
09.11.2022 23:15:00,1009,0.416,-4.34,-0.804
09.11.2022 23:30:00,1009,0.393,-4.39,-2.49
09.11.2022 23:45:00,1009,0.420,-4.45,-1.68
10.11.2022 00:00:00,1010,0.400,-4.44,-1.55
10.11.2022 00:15:00,1010,0.418,-4.38,-1.29
10.11.2022 00:30:00,1010,0.427,-4.39,0.0561
10.11.2022 00:45:00,1010,0.422,-4.39,-1.07
10.11.2022 01:00:00,1010,0.418,-4.42,-0.967
10.11.2022 01:15:00,1010,0.416,-4.38,-2.20
10.11.2022 01:30:00,1010,0.395,-4.41,-2.28
10.11.2022 01:45:00,1010,0.388,-4.52,-2.58
10.11.2022 02:00:00,1011,0.393,-4.50,-2.22
10.11.2022 02:15:00,1011,0.376,-4.50,-1.86
10.11.2022 02:30:00,1011,0.383,-4.47,-2.17
10.11.2022 02:45:00,1011,0.390,-4.45,-2.58
10.11.2022 03:00:00,1011,0.401,-4.48,-2.35
10.11.2022 03:15:00,1011,0.365,-4.47,-2.17
10.11.2022 03:30:00,1011,0.370,-4.46,-2.36
10.11.2022 03:45:00,1012,0.383,-4.49,-2.61
10.11.2022 04:00:00,1012,0.357,-4.50,-2.84
10.11.2022 04:15:00,1012,0.362,-4.49,-2.18
10.11.2022 04:30:00,1012,0.385,-4.47,-2.19
10.11.2022 04:45:00,1012,0.362,-4.45,-2.25
10.11.2022 05:00:00,1012,0.391,-4.47,-3.02
10.11.2022 05:15:00,1013,0.383,-4.44,-2.44
10.11.2022 05:30:00,1013,0.408,-4.42,-2.36
10.11.2022 05:45:00,1013,0.398,-4.43,-2.35
10.11.2022 06:00:00,1013,0.411,-4.45,-2.13
10.11.2022 06:15:00,1013,0.396,-4.41,-1.66
10.11.2022 06:30:00,1013,0.384,-4.44,-1.96
10.11.2022 06:45:00,1013,0.406,-4.46,-2.30
10.11.2022 07:00:00,1013,0.456,-4.43,-2.08
10.11.2022 07:15:00,1014,0.667,-4.31,-1.81
10.11.2022 07:30:00,1014,2.95,-3.53,0.735
10.11.2022 07:45:00,1014,4.87,-3.04,3.49
10.11.2022 08:00:00,1015,11.1,-1.08,11.1
10.11.2022 08:15:00,1015,21.7,2.38,22.3
10.11.2022 08:30:00,1015,30.2,5.31,30.8
10.11.2022 08:45:00,1015,29.1,5.08,31.3
10.11.2022 09:00:00,1015,50.9,14.0,52.9
10.11.2022 09:15:00,1015,69.0,24.6,70.0
10.11.2022 09:30:00,1015,97.3,42.4,105
10.11.2022 09:45:00,1016,198,99.6,203
10.11.2022 10:00:00,1016,210,110,210
10.11.2022 10:15:00,1016,195,102,201
10.11.2022 10:30:00,1016,182,89.4,186
10.11.2022 10:45:00,1016,193,101,196
10.11.2022 11:00:00,1016,184,89.6,185
10.11.2022 11:15:00,1016,163,69.8,162
10.11.2022 11:30:00,1017,135,52.6,139
10.11.2022 11:45:00,1017,194,83.6,189
10.11.2022 12:00:00,1017,242,118,235
10.11.2022 12:15:00,1017,211,106,212
10.11.2022 12:30:00,1017,166,67.5,164
10.11.2022 12:45:00,1017,164,66.1,164
10.11.2022 13:00:00,1017,138,46.0,137
10.11.2022 13:15:00,1018,164,53.2,156
10.11.2022 13:30:00,1018,196,66.5,181
10.11.2022 13:45:00,1018,168,58.6,159
10.11.2022 14:00:00,1018,109,34.4,105
10.11.2022 14:15:00,1018,71.6,20.9,69.9
10.11.2022 14:30:00,1018,60.9,17.6,63.1
10.11.2022 14:45:00,1018,59.4,16.4,60.5
10.11.2022 15:00:00,1018,42.3,10.5,43.1
10.11.2022 15:15:00,1018,38.7,9.47,39.5
10.11.2022 15:30:00,1018,36.8,8.28,37.9
10.11.2022 15:45:00,1018,29.9,6.79,31.0
10.11.2022 16:00:00,1019,9.51,-0.515,10.3
10.11.2022 16:15:00,1019,3.14,-2.66,2.73
10.11.2022 16:30:00,1019,1.44,-3.16,0.0649
10.11.2022 16:45:00,1019,1.21,-3.26,-0.444
10.11.2022 17:00:00,1019,0.919,-3.33,-0.800
10.11.2022 17:15:00,1019,0.826,-3.37,-1.08
10.11.2022 17:30:00,1019,0.786,-3.43,-2.57
10.11.2022 17:45:00,1019,0.729,-3.48,-2.68
10.11.2022 18:00:00,1019,0.764,-3.45,-0.638
10.11.2022 18:15:00,1020,0.786,-3.43,-0.720
10.11.2022 18:30:00,1020,0.756,-3.43,-0.997
10.11.2022 18:45:00,1020,0.755,-3.42,-0.860
10.11.2022 19:00:00,1020,0.753,-3.44,-0.976
10.11.2022 19:15:00,1020,0.747,-3.46,-0.912
10.11.2022 19:30:00,1020,0.751,-3.47,-0.931
10.11.2022 19:45:00,1020,0.738,-3.45,-0.856
10.11.2022 20:00:00,1020,0.797,-3.47,-0.772
10.11.2022 20:15:00,1020,0.788,-3.44,-0.866
10.11.2022 20:30:00,1020,0.787,-3.44,-0.848
10.11.2022 20:45:00,1020,0.759,-3.42,-0.840
10.11.2022 21:00:00,1020,0.762,-3.45,-0.934
10.11.2022 21:15:00,1020,0.761,-3.50,-0.955
10.11.2022 21:30:00,1020,0.753,-3.51,-0.852
10.11.2022 21:45:00,1021,0.717,-3.57,-0.888
10.11.2022 22:00:00,1021,0.708,-3.59,-0.853
10.11.2022 22:15:00,1021,0.700,-3.64,-0.894
10.11.2022 22:30:00,1021,0.689,-3.65,-0.841
10.11.2022 22:45:00,1021,0.673,-3.70,-0.689
10.11.2022 23:00:00,1021,0.677,-3.69,-0.706
10.11.2022 23:15:00,1021,0.688,-3.69,-0.716
10.11.2022 23:30:00,1021,0.701,-3.69,-0.762
10.11.2022 23:45:00,1021,0.672,-3.69,-0.748
11.11.2022 00:00:00,1021,0.662,-3.70,-0.781
11.11.2022 00:15:00,1021,0.665,-3.70,-0.755
11.11.2022 00:30:00,1021,0.670,-3.71,-0.702
11.11.2022 00:45:00,1021,0.678,-3.71,-0.682
11.11.2022 01:00:00,1021,0.636,-3.75,-0.671
11.11.2022 01:15:00,1021,0.648,-3.75,-0.699
11.11.2022 01:30:00,1021,0.648,-3.78,-0.738
11.11.2022 01:45:00,1021,0.645,-3.82,-0.684
11.11.2022 02:00:00,1021,0.649,-3.84,-0.663
11.11.2022 02:15:00,1021,0.613,-3.82,-0.669
11.11.2022 02:30:00,1021,0.620,-3.78,-0.691
11.11.2022 02:45:00,1021,0.608,-3.82,-0.757
11.11.2022 03:00:00,1021,0.639,-3.81,-0.578
11.11.2022 03:15:00,1021,0.621,-3.79,-0.595
11.11.2022 03:30:00,1021,0.627,-3.78,-0.655
11.11.2022 03:45:00,1022,0.654,-3.80,-0.749
11.11.2022 04:00:00,1022,0.630,-3.81,-0.640
11.11.2022 04:15:00,1022,0.596,-3.83,-0.691
11.11.2022 04:30:00,1022,0.600,-3.85,-0.668
11.11.2022 04:45:00,1022,0.600,-3.92,-0.651
11.11.2022 05:00:00,1022,0.554,-3.96,-0.621
11.11.2022 05:15:00,1022,0.571,-3.96,-0.559
11.11.2022 05:30:00,1022,0.571,-3.99,-0.617
11.11.2022 05:45:00,1022,0.554,-4.02,-0.552
11.11.2022 06:00:00,1022,0.541,-3.99,-0.517
11.11.2022 06:15:00,1022,0.558,-3.98,-0.595
11.11.2022 06:30:00,1022,0.581,-3.98,-0.610
11.11.2022 06:45:00,1022,0.558,-4.00,-0.569
11.11.2022 07:00:00,1022,0.547,-4.03,-0.412
11.11.2022 07:15:00,1022,0.562,-3.99,-0.448
11.11.2022 07:30:00,1022,0.917,-3.93,-0.128
11.11.2022 07:45:00,1023,1.60,-3.74,1.06
11.11.2022 08:00:00,1023,3.78,-3.03,3.75
11.11.2022 08:15:00,1023,6.83,-1.98,7.03
11.11.2022 08:30:00,1023,8.75,-1.41,8.94
11.11.2022 08:45:00,1023,13.0,-0.00267,13.5
11.11.2022 09:00:00,1023,19.8,2.28,20.8
11.11.2022 09:15:00,1023,27.6,4.73,29.2
11.11.2022 09:30:00,1024,36.0,7.45,37.1
11.11.2022 09:45:00,1024,45.1,10.5,46.1
11.11.2022 10:00:00,1024,50.2,12.3,50.7
11.11.2022 10:15:00,1024,50.7,12.7,50.9
11.11.2022 10:30:00,1024,52.0,12.8,52.7
11.11.2022 10:45:00,1024,62.2,16.2,62.3
11.11.2022 11:00:00,1024,76.4,21.8,75.3
11.11.2022 11:15:00,1024,73.9,20.4,73.5
11.11.2022 11:30:00,1024,83.4,24.0,83.8
11.11.2022 11:45:00,1024,98.2,28.4,94.4
11.11.2022 12:00:00,1024,104,30.8,101
11.11.2022 12:15:00,1024,115,34.7,109
11.11.2022 12:30:00,1024,135,40.7,128
11.11.2022 12:45:00,1024,160,51.0,148
11.11.2022 13:00:00,1025,107,31.6,103
11.11.2022 13:15:00,1025,92.4,26.7,88.8
11.11.2022 13:30:00,1025,90.9,26.4,87.5
11.11.2022 13:45:00,1025,76.4,21.4,74.7
11.11.2022 14:00:00,1025,89.5,26.1,87.2
11.11.2022 14:15:00,1025,77.6,21.7,76.2
11.11.2022 14:30:00,1025,48.2,12.2,48.4
11.11.2022 14:45:00,1025,53.2,14.0,51.6
11.11.2022 15:00:00,1025,46.9,12.3,48.1
11.11.2022 15:15:00,1025,24.8,4.27,25.6
11.11.2022 15:30:00,1025,19.0,2.17,19.6
11.11.2022 15:45:00,1025,13.7,0.310,14.2
11.11.2022 16:00:00,1025,8.77,-1.19,9.13
11.11.2022 16:15:00,1025,4.41,-2.79,3.96
11.11.2022 16:30:00,1026,1.56,-3.62,0.501
11.11.2022 16:45:00,1026,1.15,-3.77,-0.170
11.11.2022 17:00:00,1026,0.817,-3.88,-0.473
11.11.2022 17:15:00,1026,0.592,-3.93,-0.673
11.11.2022 17:30:00,1026,0.598,-3.91,-0.630
11.11.2022 17:45:00,1026,0.564,-3.88,-0.695
11.11.2022 18:00:00,1026,0.579,-3.92,-0.692
11.11.2022 18:15:00,1026,0.625,-3.88,-0.618
11.11.2022 18:30:00,1026,0.581,-3.88,-0.724
11.11.2022 18:45:00,1026,0.623,-3.86,-0.780
11.11.2022 19:00:00,1026,0.582,-3.90,-0.726
11.11.2022 19:15:00,1026,0.615,-3.88,-0.792
11.11.2022 19:30:00,1026,0.586,-3.90,-0.766
11.11.2022 19:45:00,1026,0.577,-3.90,-0.768
11.11.2022 20:00:00,1026,0.605,-3.91,-0.924
11.11.2022 20:15:00,1026,0.570,-3.88,-0.794
11.11.2022 20:30:00,1026,0.605,-3.91,-0.934
11.11.2022 20:45:00,1026,0.557,-3.91,-0.922
11.11.2022 21:00:00,1026,0.569,-3.93,-1.47
11.11.2022 21:15:00,1026,0.563,-3.99,-2.98
11.11.2022 21:30:00,1026,0.496,-4.12,-4.98
11.11.2022 21:45:00,1027,0.413,-4.33,-5.30
11.11.2022 22:00:00,1027,0.379,-4.48,-4.95
11.11.2022 22:15:00,1027,0.349,-4.58,-4.77
11.11.2022 22:30:00,1027,0.276,-4.66,-4.45
11.11.2022 22:45:00,1027,0.267,-4.71,-4.36
11.11.2022 23:00:00,1027,0.270,-4.74,-4.45
11.11.2022 23:15:00,1027,0.254,-4.77,-4.38
11.11.2022 23:30:00,1027,0.217,-4.84,-4.30
11.11.2022 23:45:00,1027,0.234,-4.86,-4.22
12.11.2022 00:00:00,1027,0.199,-4.87,-4.32
12.11.2022 00:15:00,1027,0.198,-4.89,-4.29
12.11.2022 00:30:00,1027,0.212,-4.92,-4.12
12.11.2022 00:45:00,1027,0.185,-4.88,-4.27
12.11.2022 01:00:00,1027,0.192,-4.92,-4.33
12.11.2022 01:15:00,1027,0.197,-4.94,-4.32
12.11.2022 01:30:00,1027,0.156,-4.96,-4.26
12.11.2022 01:45:00,1027,0.188,-4.94,-4.07
12.11.2022 02:00:00,1027,0.187,-4.93,-4.05
12.11.2022 02:15:00,1027,0.196,-4.90,-4.18
12.11.2022 02:30:00,1027,0.184,-4.96,-4.15
12.11.2022 02:45:00,1027,0.214,-4.99,-4.35
12.11.2022 03:00:00,1027,0.167,-5.00,-4.23
12.11.2022 03:15:00,1027,0.161,-5.02,-4.33
12.11.2022 03:30:00,1027,0.166,-5.08,-4.52
12.11.2022 03:45:00,1027,0.136,-5.12,-4.19
12.11.2022 04:00:00,1027,0.122,-5.16,-4.02
12.11.2022 04:15:00,1027,0.0977,-5.13,-3.95
12.11.2022 04:30:00,1027,0.125,-5.17,-3.99
12.11.2022 04:45:00,1027,0.111,-5.12,-3.94
12.11.2022 05:00:00,1027,0.116,-5.11,-4.18
12.11.2022 05:15:00,1027,0.124,-5.13,-4.27
12.11.2022 05:30:00,1027,0.101,-5.15,-4.05
12.11.2022 05:45:00,1027,0.107,-5.19,-4.11
12.11.2022 06:00:00,1027,0.122,-5.22,-4.09
12.11.2022 06:15:00,1027,0.0815,-5.24,-3.97
12.11.2022 06:30:00,1027,0.0662,-5.26,-4.05
12.11.2022 06:45:00,1027,0.0593,-5.28,-3.90
12.11.2022 07:00:00,1027,0.0733,-5.33,-3.95
12.11.2022 07:15:00,1027,0.186,-5.32,-3.70
12.11.2022 07:30:00,1028,1.28,-5.06,-2.49
12.11.2022 07:45:00,1028,3.88,-4.29,0.993
12.11.2022 08:00:00,1028,13.7,-0.799,11.6
12.11.2022 08:15:00,1028,28.9,4.98,25.7
12.11.2022 08:30:00,1028,51.3,14.2,42.1
12.11.2022 08:45:00,1028,78.7,27.1,59.0
12.11.2022 09:00:00,1028,123,56.2,93.4
12.11.2022 09:15:00,1028,176,110,133
12.11.2022 09:30:00,1028,217,155,172
12.11.2022 09:45:00,1028,181,106,160
12.11.2022 10:00:00,1029,107,34.8,101
12.11.2022 10:15:00,1029,93.2,27.4,90.3
12.11.2022 10:30:00,1029,110,32.3,105
12.11.2022 10:45:00,1029,109,31.4,104
12.11.2022 11:00:00,1029,141,42.7,129
12.11.2022 11:15:00,1029,164,51.4,149
12.11.2022 11:30:00,1029,162,50.0,147
12.11.2022 11:45:00,1028,178,56.7,160
12.11.2022 12:00:00,1028,143,44.4,132
12.11.2022 12:15:00,1028,107,32.7,103
12.11.2022 12:30:00,1028,102,32.4,101
12.11.2022 12:45:00,1028,115,34.8,109
12.11.2022 13:00:00,1028,139,42.4,128
12.11.2022 13:15:00,1028,157,48.6,145
12.11.2022 13:30:00,1028,282,124,255
12.11.2022 13:45:00,1028,268,136,252
12.11.2022 14:00:00,1028,224,123,220
12.11.2022 14:15:00,1028,203,116,208
12.11.2022 14:30:00,1028,200,110,206
12.11.2022 14:45:00,1028,177,92.0,188
12.11.2022 15:00:00,1028,140,65.9,152
12.11.2022 15:15:00,1027,104,46.2,112
12.11.2022 15:30:00,1027,80.3,37.1,82.7
12.11.2022 15:45:00,1027,73.2,41.0,66.5
12.11.2022 16:00:00,1027,59.8,39.0,43.6
12.11.2022 16:15:00,1027,36.3,25.0,18.8
12.11.2022 16:30:00,1027,9.26,0.411,3.00
12.11.2022 16:45:00,1027,2.37,-3.81,-2.49
12.11.2022 17:00:00,1027,0.739,-4.34,-4.06
12.11.2022 17:15:00,1027,0.374,-4.50,-4.48
12.11.2022 17:30:00,1027,0.347,-4.59,-4.22
12.11.2022 17:45:00,1027,0.343,-4.59,-4.13
12.11.2022 18:00:00,1027,0.306,-4.59,-4.12
12.11.2022 18:15:00,1027,0.366,-4.56,-3.96
12.11.2022 18:30:00,1027,0.331,-4.59,-4.08
12.11.2022 18:45:00,1027,0.313,-4.61,-3.97
12.11.2022 19:00:00,1027,0.286,-4.65,-4.21
12.11.2022 19:15:00,1027,0.261,-4.71,-3.98
12.11.2022 19:30:00,1027,0.271,-4.77,-3.62
12.11.2022 19:45:00,1026,0.276,-4.74,-3.49
12.11.2022 20:00:00,1026,0.296,-4.72,-3.82
12.11.2022 20:15:00,1026,0.299,-4.75,-3.66
12.11.2022 20:30:00,1026,0.270,-4.78,-3.90
12.11.2022 20:45:00,1026,0.258,-4.79,-3.89
12.11.2022 21:00:00,1026,0.222,-4.84,-3.98
12.11.2022 21:15:00,1026,0.193,-4.90,-3.86
12.11.2022 21:30:00,1026,0.195,-4.94,-3.60
12.11.2022 21:45:00,1026,0.190,-4.98,-3.92
12.11.2022 22:00:00,1026,0.164,-5.04,-4.04
12.11.2022 22:15:00,1026,0.157,-5.07,-3.72
12.11.2022 22:30:00,1026,0.120,-5.12,-3.37
12.11.2022 22:45:00,1026,0.105,-5.14,-3.43
12.11.2022 23:00:00,1026,0.0907,-5.17,-3.55
12.11.2022 23:15:00,1026,0.0885,-5.20,-3.18
12.11.2022 23:30:00,1026,0.0856,-5.21,-3.25
12.11.2022 23:45:00,1026,0.0573,-5.27,-3.10
13.11.2022 00:00:00,1026,0.0685,-5.30,-3.35
13.11.2022 00:15:00,1026,0.0265,-5.35,-3.26
13.11.2022 00:30:00,1026,0.0263,-5.37,-2.83
13.11.2022 00:45:00,1026,0.0175,-5.38,-2.08
