"Time","rel. Luftfeuchtigkeit in %","Temperatur in °C","PV-Modultemperatur in °C"
24.10.2022 14:15:00,0.00100,16.5,18.1
24.10.2022 14:30:00,0.000667,16.5,18.1
24.10.2022 14:45:00,0.000933,16.6,19.4
24.10.2022 15:00:00,0.000933,16.9,21.1
24.10.2022 15:15:00,0.000867,17.1,23.4
24.10.2022 15:30:00,0.00100,16.9,21.9
24.10.2022 15:45:00,0.000733,16.7,21.6
24.10.2022 16:00:00,0.00120,16.2,18.3
24.10.2022 16:15:00,0.000867,16.3,18.4
24.10.2022 16:30:00,0.00113,16.5,19.4
24.10.2022 16:45:00,0.00107,16.1,18.3
24.10.2022 17:00:00,0.00100,15.9,17.2
24.10.2022 17:15:00,0.00113,15.7,15.6
24.10.2022 17:30:00,0.00107,15.5,15.6
24.10.2022 17:45:00,0.00100,15.3,15.4
24.10.2022 18:00:00,0.00100,15.1,14.7
24.10.2022 18:15:00,0.00120,14.8,13.9
24.10.2022 18:30:00,0.000933,14.6,13.5
24.10.2022 18:45:00,0.000867,14.6,13.4
24.10.2022 19:00:00,0.00113,14.6,12.9
24.10.2022 19:15:00,0.00113,14.3,12.3
24.10.2022 19:30:00,0.00107,14.1,12.2
24.10.2022 19:45:00,0.00120,13.9,11.9
24.10.2022 20:00:00,0.00127,13.7,11.6
24.10.2022 20:15:00,0.00113,13.7,11.4
24.10.2022 20:30:00,0.00107,13.6,11.4
24.10.2022 20:45:00,0.00127,13.5,11.3
24.10.2022 21:00:00,0.000933,13.4,11.2
24.10.2022 21:15:00,0.00107,13.4,11.2
24.10.2022 21:30:00,0.00100,13.4,11.1
24.10.2022 21:45:00,0.000867,13.3,11.1
24.10.2022 22:00:00,0.00113,13.3,11.0
24.10.2022 22:15:00,0.000933,13.1,10.7
24.10.2022 22:30:00,0.00140,13.1,10.7
24.10.2022 22:45:00,0.00107,13.1,10.8
24.10.2022 23:00:00,0.000933,13.0,10.7
24.10.2022 23:15:00,0.000867,13.0,10.6
24.10.2022 23:30:00,0.00133,12.9,10.5
24.10.2022 23:45:00,0.00153,13.0,11.0
25.10.2022 00:00:00,0.00147,12.9,10.7
25.10.2022 00:15:00,0.00127,12.7,10.5
25.10.2022 00:30:00,0.00107,12.7,10.3
25.10.2022 00:45:00,0.00100,12.7,10.3
25.10.2022 01:00:00,0.000867,12.7,10.3
25.10.2022 01:15:00,0.00133,12.6,10.2
25.10.2022 01:30:00,0.000867,12.4,10.1
25.10.2022 01:45:00,0.00147,12.5,10.3
25.10.2022 02:00:00,0.00107,12.6,10.8
25.10.2022 02:15:00,0.00140,12.6,10.5
25.10.2022 02:30:00,0.00100,12.6,10.4
25.10.2022 02:45:00,0.00120,12.6,10.4
25.10.2022 03:00:00,0.00180,12.6,10.5
25.10.2022 03:15:00,0.000800,12.6,10.8
25.10.2022 03:30:00,0.00100,12.6,11.3
25.10.2022 03:45:00,0.00147,12.6,11.3
25.10.2022 04:00:00,0.00100,12.7,11.5
25.10.2022 04:15:00,0.00167,12.8,11.8
25.10.2022 04:30:00,0.00120,12.9,11.9
25.10.2022 04:45:00,0.00120,12.9,11.3
25.10.2022 05:00:00,0.00100,12.9,11.3
25.10.2022 05:15:00,0.00140,12.9,11.6
25.10.2022 05:30:00,0.00120,13.0,11.8
25.10.2022 05:45:00,0.00107,13.0,11.7
25.10.2022 06:00:00,0.00120,13.0,11.6
25.10.2022 06:15:00,0.000800,12.9,11.1
25.10.2022 06:30:00,0.00153,12.9,11.4
25.10.2022 06:45:00,0.00147,12.9,11.7
25.10.2022 07:00:00,0.00133,12.9,11.1
25.10.2022 07:15:00,0.000867,12.7,10.8
25.10.2022 07:30:00,0.00107,12.7,10.9
25.10.2022 07:45:00,0.00147,12.7,11.0
25.10.2022 08:00:00,0.00113,12.7,11.1
25.10.2022 08:15:00,0.00160,12.7,11.0
25.10.2022 08:30:00,0.00147,12.7,11.2
25.10.2022 08:45:00,0.00153,12.8,11.9
25.10.2022 09:00:00,0.00120,12.9,12.3
25.10.2022 09:15:00,0.00100,13.0,12.3
25.10.2022 09:30:00,0.00100,13.0,12.6
25.10.2022 09:45:00,0.00107,13.1,13.0
25.10.2022 10:00:00,0.00127,13.4,15.3
25.10.2022 10:15:00,0.000800,13.5,16.2
25.10.2022 10:30:00,0.000733,13.6,16.3
25.10.2022 10:45:00,0.00113,14.1,21.3
25.10.2022 11:00:00,0.000667,14.3,24.8
25.10.2022 11:15:00,0.000867,14.3,23.3
25.10.2022 11:30:00,0.000667,14.3,19.6
25.10.2022 11:45:00,0.000733,14.5,20.7
25.10.2022 12:00:00,0.000867,14.5,21.2
25.10.2022 12:15:00,0.00127,14.8,22.0
25.10.2022 12:30:00,0.000733,14.7,19.5
25.10.2022 12:45:00,0.000800,15.1,22.8
25.10.2022 13:00:00,0.000867,15.3,24.4
25.10.2022 13:15:00,0.000733,15.4,23.1
25.10.2022 13:30:00,0.000667,15.6,24.3
25.10.2022 13:45:00,0.000600,15.5,22.1
25.10.2022 14:00:00,0.000467,16.3,28.2
25.10.2022 14:15:00,0.000533,16.5,31.8
25.10.2022 14:30:00,0.000133,16.5,31.0
25.10.2022 14:45:00,0.000267,16.4,29.4
25.10.2022 15:00:00,0.000800,16.6,28.5
25.10.2022 15:15:00,0.00107,16.7,27.6
25.10.2022 15:30:00,0.00100,16.3,23.9
25.10.2022 15:45:00,0.000800,16.3,22.0
25.10.2022 16:00:00,0.000733,16.6,23.2
25.10.2022 16:15:00,0.000733,16.4,21.8
25.10.2022 16:30:00,0.000867,16.3,21.5
25.10.2022 16:45:00,0.00107,15.9,18.4
25.10.2022 17:00:00,0.00100,15.7,17.1
25.10.2022 17:15:00,0.00133,15.6,16.5
25.10.2022 17:30:00,0.00100,15.2,15.1
25.10.2022 17:45:00,0.00120,15.0,14.1
25.10.2022 18:00:00,0.000733,14.7,13.2
25.10.2022 18:15:00,0.00113,14.4,12.4
25.10.2022 18:30:00,0.00113,14.3,11.9
25.10.2022 18:45:00,0.00113,14.1,11.5
25.10.2022 19:00:00,0.00100,13.6,11.1
25.10.2022 19:15:00,0.00113,13.2,10.8
25.10.2022 19:30:00,0.00133,12.9,10.5
25.10.2022 19:45:00,0.00100,12.6,10.5
25.10.2022 20:00:00,0.00133,12.5,10.6
25.10.2022 20:15:00,0.00100,12.8,10.7
25.10.2022 20:30:00,0.00120,13.2,11.6
25.10.2022 20:45:00,0.000933,13.2,11.4
25.10.2022 21:00:00,0.00100,13.0,11.3
25.10.2022 21:15:00,0.000667,12.8,10.8
25.10.2022 21:30:00,0.00100,12.7,10.3
25.10.2022 21:45:00,0.00107,12.5,10.2
25.10.2022 22:00:00,0.000933,12.5,10.1
25.10.2022 22:15:00,0.00140,12.4,9.97
25.10.2022 22:30:00,0.000733,12.3,9.87
25.10.2022 22:45:00,0.00133,12.2,9.95
25.10.2022 23:00:00,0.00140,12.3,9.80
25.10.2022 23:15:00,0.00127,12.0,9.54
25.10.2022 23:30:00,0.000733,11.8,9.28
25.10.2022 23:45:00,0.00127,11.7,9.08
26.10.2022 00:00:00,0.00113,11.6,8.95
26.10.2022 00:15:00,0.000933,11.4,8.91
26.10.2022 00:30:00,0.00173,11.3,8.88
26.10.2022 00:45:00,0.00107,11.3,8.81
26.10.2022 01:00:00,0.000867,11.3,8.72
26.10.2022 01:15:00,0.00113,11.2,8.36
26.10.2022 01:30:00,0.000867,11.1,8.25
26.10.2022 01:45:00,0.00107,10.9,8.11
26.10.2022 02:00:00,0.00147,10.7,8.11
26.10.2022 02:15:00,0.00133,10.6,8.24
26.10.2022 02:30:00,0.00133,10.6,8.38
26.10.2022 02:45:00,0.00107,10.6,8.26
26.10.2022 03:00:00,0.000933,10.6,8.14
26.10.2022 03:15:00,0.00140,10.5,8.17
26.10.2022 03:30:00,0.00127,10.3,8.07
26.10.2022 03:45:00,0.00120,10.2,8.07
26.10.2022 04:00:00,0.00120,10.0,7.71
26.10.2022 04:15:00,0.00113,9.84,7.53
26.10.2022 04:30:00,0.000867,9.65,7.29
26.10.2022 04:45:00,0.00107,9.49,7.20
26.10.2022 05:00:00,0.00100,9.44,7.09
26.10.2022 05:15:00,0.000933,9.50,7.09
26.10.2022 05:30:00,0.00153,9.50,7.09
26.10.2022 05:45:00,0.00120,9.48,7.01
26.10.2022 06:00:00,0.00120,9.47,7.04
26.10.2022 06:15:00,0.00147,9.50,7.31
26.10.2022 06:30:00,0.00133,9.45,7.41
26.10.2022 06:45:00,0.00140,9.25,7.48
26.10.2022 07:00:00,0.00113,8.99,7.43
26.10.2022 07:15:00,0.00113,8.78,7.66
26.10.2022 07:30:00,0.00147,8.66,7.31
26.10.2022 07:45:00,0.00133,8.83,7.47
26.10.2022 08:00:00,0.00180,9.14,8.12
26.10.2022 08:15:00,0.00107,9.46,8.52
26.10.2022 08:30:00,0.00127,9.65,8.81
26.10.2022 08:45:00,0.00100,9.71,8.94
26.10.2022 09:00:00,0.00113,9.70,8.98
26.10.2022 09:15:00,0.00120,9.94,9.77
26.10.2022 09:30:00,0.00120,10.7,13.8
26.10.2022 09:45:00,0.00107,11.1,14.0
26.10.2022 10:00:00,0.00107,11.1,12.3
26.10.2022 10:15:00,0.00147,11.2,12.4
26.10.2022 10:30:00,0.000867,11.6,14.2
26.10.2022 10:45:00,0.00100,12.5,21.2
26.10.2022 11:00:00,0.000867,12.8,20.4
26.10.2022 11:15:00,0.000733,13.3,22.0
26.10.2022 11:30:00,0.00107,13.5,22.7
26.10.2022 11:45:00,0.00107,13.6,23.2
26.10.2022 12:00:00,0.000933,14.2,26.9
26.10.2022 12:15:00,0.000800,15.0,27.2
26.10.2022 12:30:00,0.000667,15.9,29.8
26.10.2022 12:45:00,0.000600,16.5,31.2
26.10.2022 13:00:00,0.000533,16.6,30.7
26.10.2022 13:15:00,0.000600,16.8,29.4
26.10.2022 13:30:00,0.000467,16.4,24.9
26.10.2022 13:45:00,0.000533,16.6,24.3
26.10.2022 14:00:00,0.000667,17.1,27.6
26.10.2022 14:15:00,0.000600,17.6,30.1
26.10.2022 14:30:00,0.000733,18.0,31.3
26.10.2022 14:45:00,0.000800,18.0,30.7
26.10.2022 15:00:00,0.00107,18.1,29.2
26.10.2022 15:15:00,0.00100,18.0,26.3
26.10.2022 15:30:00,0.000933,18.4,27.7
26.10.2022 15:45:00,0.000800,18.7,27.6
26.10.2022 16:00:00,0.000933,18.2,24.4
26.10.2022 16:15:00,0.000733,17.8,21.3
26.10.2022 16:30:00,0.00100,17.8,20.4
26.10.2022 16:45:00,0.00100,17.9,19.9
26.10.2022 17:00:00,0.000533,17.8,18.8
26.10.2022 17:15:00,0.000733,17.4,17.5
26.10.2022 17:30:00,0.000533,16.9,16.4
26.10.2022 17:45:00,0.000867,16.6,15.6
26.10.2022 18:00:00,0.00100,16.5,16.0
26.10.2022 18:15:00,0.000533,16.6,16.2
26.10.2022 18:30:00,0.00147,16.5,15.0
26.10.2022 18:45:00,0.000667,16.2,14.4
26.10.2022 19:00:00,0.00120,15.8,14.1
26.10.2022 19:15:00,0.000933,15.7,14.0
26.10.2022 19:30:00,0.000933,15.5,14.5
26.10.2022 19:45:00,0.000933,15.5,13.8
26.10.2022 20:00:00,0.000933,15.4,13.4
26.10.2022 20:15:00,0.000933,15.2,13.2
26.10.2022 20:30:00,0.000933,15.1,13.2
26.10.2022 20:45:00,0.00100,15.1,13.2
26.10.2022 21:00:00,0.00107,15.1,13.0
26.10.2022 21:15:00,0.000667,14.9,12.8
26.10.2022 21:30:00,0.00120,14.8,12.7
26.10.2022 21:45:00,0.00120,14.8,12.5
26.10.2022 22:00:00,0.00127,14.7,12.4
26.10.2022 22:15:00,0.00113,14.6,12.4
26.10.2022 22:30:00,0.00127,14.3,12.1
26.10.2022 22:45:00,0.00127,14.1,11.9
26.10.2022 23:00:00,0.00120,13.9,11.7
26.10.2022 23:15:00,0.000933,13.7,11.4
26.10.2022 23:30:00,0.00133,13.6,11.3
26.10.2022 23:45:00,0.00107,13.4,11.0
27.10.2022 00:00:00,0.000733,13.4,11.0
27.10.2022 00:15:00,0.00100,13.5,11.1
27.10.2022 00:30:00,0.000867,14.1,11.4
27.10.2022 00:45:00,0.00140,14.5,11.6
27.10.2022 01:00:00,0.00133,14.1,11.3
27.10.2022 01:15:00,0.00100,13.6,10.9
27.10.2022 01:30:00,0.00113,13.3,10.9
27.10.2022 01:45:00,0.000733,13.3,10.6
27.10.2022 02:00:00,0.00107,13.3,10.3
27.10.2022 02:15:00,0.000867,13.1,10.6
27.10.2022 02:30:00,0.00147,13.2,10.7
27.10.2022 02:45:00,0.00133,13.2,10.4
27.10.2022 03:00:00,0.00140,12.9,10.3
27.10.2022 03:15:00,0.00113,12.7,10.1
27.10.2022 03:30:00,0.000867,12.5,10.1
27.10.2022 03:45:00,0.00107,12.5,10.1
27.10.2022 04:00:00,0.000733,12.5,9.98
27.10.2022 04:15:00,0.00140,12.5,10.2
27.10.2022 04:30:00,0.00107,12.4,10.3
27.10.2022 04:45:00,0.00127,12.4,10.3
27.10.2022 05:00:00,0.000933,12.3,10.3
27.10.2022 05:15:00,0.00107,12.2,10.1
27.10.2022 05:30:00,0.00133,12.2,10.6
27.10.2022 05:45:00,0.00160,12.3,10.5
27.10.2022 06:00:00,0.00140,12.3,10.3
27.10.2022 06:15:00,0.00167,12.4,10.5
27.10.2022 06:30:00,0.000933,12.3,10.6
27.10.2022 06:45:00,0.00107,12.4,10.4
27.10.2022 07:00:00,0.00127,12.5,10.5
27.10.2022 07:15:00,0.00113,12.5,10.4
27.10.2022 07:30:00,0.00140,12.3,10.3
27.10.2022 07:45:00,0.00140,12.4,10.4
27.10.2022 08:00:00,0.00100,12.4,10.5
27.10.2022 08:15:00,0.00153,12.5,10.7
27.10.2022 08:30:00,0.00113,12.4,10.8
27.10.2022 08:45:00,0.00107,12.4,11.2
27.10.2022 09:00:00,0.00127,12.6,12.1
27.10.2022 09:15:00,0.00120,12.9,12.8
27.10.2022 09:30:00,0.00120,13.2,12.7
27.10.2022 09:45:00,0.00133,13.5,13.4
27.10.2022 10:00:00,0.00120,14.0,14.1
27.10.2022 10:15:00,0.000867,14.3,14.9
27.10.2022 10:30:00,0.00127,14.5,16.8
27.10.2022 10:45:00,0.00113,15.1,18.9
27.10.2022 11:00:00,0.000800,15.4,18.6
27.10.2022 11:15:00,0.00113,15.8,21.0
27.10.2022 11:30:00,0.000533,16.6,27.1
27.10.2022 11:45:00,0.000667,16.9,29.3
27.10.2022 12:00:00,0.000867,17.0,26.8
27.10.2022 12:15:00,0.000467,17.0,24.7
27.10.2022 12:30:00,0.00100,17.3,23.9
27.10.2022 12:45:00,0.000800,17.6,23.7
27.10.2022 13:00:00,0.00107,17.8,23.5
27.10.2022 13:15:00,0.000800,18.0,24.8
27.10.2022 13:30:00,0.000800,18.2,24.8
27.10.2022 13:45:00,0.000733,18.3,25.4
27.10.2022 14:00:00,0.000733,18.5,25.9
27.10.2022 14:15:00,0.000667,18.4,24.0
27.10.2022 14:30:00,0.000667,18.9,26.7
27.10.2022 14:45:00,0.00100,19.5,30.5
27.10.2022 15:00:00,0.000867,19.6,28.6
27.10.2022 15:15:00,0.000867,19.3,24.4
27.10.2022 15:30:00,0.000867,19.3,23.7
27.10.2022 15:45:00,0.000533,19.3,23.4
27.10.2022 16:00:00,0.00100,19.1,21.6
27.10.2022 16:15:00,0.000467,18.8,20.6
27.10.2022 16:30:00,0.000800,18.8,19.8
27.10.2022 16:45:00,0.000867,18.7,18.8
27.10.2022 17:00:00,0.00113,18.2,17.3
27.10.2022 17:15:00,0.000867,17.9,16.7
27.10.2022 17:30:00,0.00120,17.9,16.4
27.10.2022 17:45:00,0.00133,17.9,16.2
27.10.2022 18:00:00,0.000800,17.8,16.5
27.10.2022 18:15:00,0.000800,17.7,16.4
27.10.2022 18:30:00,0.00107,17.6,16.1
27.10.2022 18:45:00,0.00100,17.5,15.8
27.10.2022 19:00:00,0.000933,17.3,15.5
27.10.2022 19:15:00,0.000733,17.0,14.9
27.10.2022 19:30:00,0.000733,16.6,14.4
27.10.2022 19:45:00,0.00120,16.6,14.2
27.10.2022 20:00:00,0.00113,16.4,13.8
27.10.2022 20:15:00,0.000933,16.2,13.6
27.10.2022 20:30:00,0.00107,16.1,13.6
27.10.2022 20:45:00,0.000867,16.0,13.5
27.10.2022 21:00:00,0.00107,15.7,13.3
27.10.2022 21:15:00,0.00127,15.6,13.1
27.10.2022 21:30:00,0.00100,15.5,13.0
27.10.2022 21:45:00,0.00107,15.5,13.1
27.10.2022 22:00:00,0.00127,15.5,13.1
27.10.2022 22:15:00,0.000800,15.5,13.2
27.10.2022 22:30:00,0.00120,15.5,13.0
27.10.2022 22:45:00,0.00113,15.5,13.1
27.10.2022 23:00:00,0.000933,15.4,13.1
27.10.2022 23:15:00,0.00100,15.3,12.9
27.10.2022 23:30:00,0.000867,15.2,12.7
27.10.2022 23:45:00,0.00127,15.2,12.9
28.10.2022 00:00:00,0.00113,15.2,13.3
28.10.2022 00:15:00,0.000600,15.2,13.1
28.10.2022 00:30:00,0.00140,15.1,13.0
28.10.2022 00:45:00,0.000867,14.9,13.0
28.10.2022 01:00:00,0.000733,14.9,12.9
28.10.2022 01:15:00,0.00120,14.9,12.9
28.10.2022 01:30:00,0.000867,14.8,12.8
28.10.2022 01:45:00,0.000667,14.7,12.3
28.10.2022 02:00:00,0.00127,14.4,12.0
28.10.2022 02:15:00,0.000733,14.3,12.0
28.10.2022 02:30:00,0.000800,14.4,12.1
28.10.2022 02:45:00,0.00107,14.4,12.3
28.10.2022 03:00:00,0.00127,14.6,12.9
28.10.2022 03:15:00,0.000867,15.1,13.2
28.10.2022 03:30:00,0.000933,15.2,13.2
28.10.2022 03:45:00,0.000667,15.4,13.3
28.10.2022 04:00:00,0.00100,15.2,12.9
28.10.2022 04:15:00,0.00113,14.9,12.4
28.10.2022 04:30:00,0.000867,14.6,12.2
28.10.2022 04:45:00,0.00107,14.5,12.2
28.10.2022 05:00:00,0.00100,14.4,12.3
28.10.2022 05:15:00,0.000800,14.4,12.2
28.10.2022 05:30:00,0.000867,14.3,12.0
28.10.2022 05:45:00,0.000867,14.3,11.9
28.10.2022 06:00:00,0.000867,14.4,11.9
28.10.2022 06:15:00,0.00120,14.5,11.9
28.10.2022 06:30:00,0.00100,14.6,12.1
28.10.2022 06:45:00,0.000867,14.5,12.1
28.10.2022 07:00:00,0.00127,14.3,12.1
28.10.2022 07:15:00,0.00120,14.1,11.9
28.10.2022 07:30:00,0.00113,14.1,11.7
28.10.2022 07:45:00,0.00127,14.1,11.7
28.10.2022 08:00:00,0.00113,14.0,11.7
28.10.2022 08:15:00,0.00127,14.0,11.7
28.10.2022 08:30:00,0.000867,14.2,12.1
28.10.2022 08:45:00,0.00147,14.4,12.5
28.10.2022 09:00:00,0.00113,14.5,13.1
28.10.2022 09:15:00,0.00100,14.6,14.0
28.10.2022 09:30:00,0.000733,14.9,15.3
28.10.2022 09:45:00,0.000667,15.0,16.5
28.10.2022 10:00:00,0.000867,15.3,18.6
28.10.2022 10:15:00,0.000733,15.7,21.6
28.10.2022 10:30:00,0.000400,16.1,24.3
28.10.2022 10:45:00,0.000600,16.4,25.5
28.10.2022 11:00:00,0.000400,16.7,27.2
28.10.2022 11:15:00,0.000400,17.1,28.1
28.10.2022 11:30:00,0.000733,16.9,24.9
28.10.2022 11:45:00,0.000333,17.0,23.0
28.10.2022 12:00:00,0.000667,17.5,25.4
28.10.2022 12:15:00,0.000467,17.8,24.7
28.10.2022 12:30:00,0.000667,17.8,23.3
28.10.2022 12:45:00,0.000200,18.2,25.7
28.10.2022 13:00:00,0.000533,18.2,24.4
28.10.2022 13:15:00,0.000867,18.3,24.0
28.10.2022 13:30:00,0.000667,18.4,23.9
28.10.2022 13:45:00,0.000600,18.6,23.4
28.10.2022 14:00:00,0.000467,18.8,25.1
28.10.2022 14:15:00,0.000600,19.0,25.7
28.10.2022 14:30:00,0.000933,19.1,25.0
28.10.2022 14:45:00,0.00107,19.2,24.4
28.10.2022 15:00:00,0.000733,19.0,22.7
28.10.2022 15:15:00,0.000867,18.8,21.6
28.10.2022 15:30:00,0.000667,18.8,21.0
28.10.2022 15:45:00,0.00107,18.9,21.0
28.10.2022 16:00:00,0.000533,19.1,21.5
28.10.2022 16:15:00,0.000733,19.1,21.1
28.10.2022 16:30:00,0.000867,19.2,20.3
28.10.2022 16:45:00,0.000733,19.4,19.6
28.10.2022 17:00:00,0.00100,19.4,19.1
28.10.2022 17:15:00,0.000733,19.3,18.3
28.10.2022 17:30:00,0.00100,19.2,18.3
28.10.2022 17:45:00,0.000800,19.0,18.0
28.10.2022 18:00:00,0.000933,18.8,17.6
28.10.2022 18:15:00,0.000667,18.5,17.1
28.10.2022 18:30:00,0.000933,18.3,16.7
28.10.2022 18:45:00,0.000467,18.1,16.5
28.10.2022 19:00:00,0.000800,18.0,16.4
28.10.2022 19:15:00,0.00100,18.0,16.5
28.10.2022 19:30:00,0.000867,17.9,16.7
28.10.2022 19:45:00,0.000667,17.8,16.5
28.10.2022 20:00:00,0.000667,17.7,16.3
28.10.2022 20:15:00,0.000733,17.5,16.3
28.10.2022 20:30:00,0.000933,17.5,16.6
28.10.2022 20:45:00,0.000867,17.3,16.1
28.10.2022 21:00:00,0.000600,17.1,15.6
28.10.2022 21:15:00,0.000667,17.1,16.2
28.10.2022 21:30:00,0.00107,17.0,16.0
28.10.2022 21:45:00,0.000933,16.8,15.8
28.10.2022 22:00:00,0.000667,16.7,15.3
28.10.2022 22:15:00,0.000800,16.6,15.2
28.10.2022 22:30:00,0.000600,16.4,14.5
28.10.2022 22:45:00,0.000800,16.1,14.1
28.10.2022 23:00:00,0.000867,15.9,13.7
28.10.2022 23:15:00,0.000467,15.7,13.6
28.10.2022 23:30:00,0.000600,15.5,13.5
28.10.2022 23:45:00,0.000733,15.4,13.1
29.10.2022 00:00:00,0.000533,15.1,12.7
29.10.2022 00:15:00,0.000867,14.8,12.3
29.10.2022 00:30:00,0.000800,14.7,12.0
29.10.2022 00:45:00,0.000733,14.5,11.8
29.10.2022 01:00:00,0.000533,14.3,11.5
29.10.2022 01:15:00,0.000867,14.2,11.4
29.10.2022 01:30:00,0.00100,14.1,11.4
29.10.2022 01:45:00,0.000933,13.9,11.2
29.10.2022 02:00:00,0.00100,13.8,11.0
29.10.2022 02:15:00,0.000600,13.7,10.9
29.10.2022 02:30:00,0.00100,13.4,10.6
29.10.2022 02:45:00,0.000667,13.0,10.1
29.10.2022 03:00:00,0.000733,12.7,9.87
29.10.2022 03:15:00,0.000933,12.6,10.1
29.10.2022 03:30:00,0.000667,12.5,9.84
29.10.2022 03:45:00,0.000933,12.4,10.3
29.10.2022 04:00:00,0.000733,12.4,10.7
29.10.2022 04:15:00,0.00140,12.5,10.8
29.10.2022 04:30:00,0.00140,12.6,10.3
29.10.2022 04:45:00,0.00100,12.4,10.6
29.10.2022 05:00:00,0.00120,12.2,11.0
29.10.2022 05:15:00,0.00160,12.3,11.5
29.10.2022 05:30:00,0.00100,12.3,11.7
29.10.2022 05:45:00,0.00107,12.2,11.5
29.10.2022 06:00:00,0.00113,12.1,11.5
29.10.2022 06:15:00,0.00100,11.9,11.5
29.10.2022 06:30:00,0.000800,11.7,11.4
29.10.2022 06:45:00,0.00100,11.7,11.3
29.10.2022 07:00:00,0.00113,11.7,11.4
29.10.2022 07:15:00,0.000933,11.7,11.5
29.10.2022 07:30:00,0.000867,11.7,11.5
29.10.2022 07:45:00,0.000933,11.6,11.4
29.10.2022 08:00:00,0.00147,11.5,11.4
29.10.2022 08:15:00,0.00120,11.7,11.5
29.10.2022 08:30:00,0.00100,11.9,11.7
29.10.2022 08:45:00,0.00120,12.0,11.9
29.10.2022 09:00:00,0.000867,12.1,12.2
29.10.2022 09:15:00,0.00107,12.3,12.5
29.10.2022 09:30:00,0.00100,12.4,12.7
29.10.2022 09:45:00,0.00127,12.4,12.7
29.10.2022 10:00:00,0.00113,12.5,13.1
29.10.2022 10:15:00,0.00107,12.7,13.6
29.10.2022 10:30:00,0.000733,12.9,14.3
29.10.2022 10:45:00,0.00100,13.1,14.9
29.10.2022 11:00:00,0.00100,13.2,14.8
29.10.2022 11:15:00,0.00100,13.3,14.8
29.10.2022 11:30:00,0.00100,13.4,15.4
29.10.2022 11:45:00,0.00133,13.4,15.1
29.10.2022 12:00:00,0.000933,13.5,15.1
29.10.2022 12:15:00,0.000867,13.8,16.8
29.10.2022 12:30:00,0.00113,14.1,17.8
29.10.2022 12:45:00,0.000867,14.5,20.9
29.10.2022 13:00:00,0.00100,14.7,23.0
29.10.2022 13:15:00,0.000867,15.0,22.3
29.10.2022 13:30:00,0.000800,15.1,21.3
29.10.2022 13:45:00,0.000800,15.4,21.2
29.10.2022 14:00:00,0.000867,15.6,20.8
29.10.2022 14:15:00,0.000867,16.1,22.8
29.10.2022 14:30:00,0.000933,16.5,23.8
29.10.2022 14:45:00,0.000933,17.0,23.8
29.10.2022 15:00:00,0.000667,17.4,24.7
29.10.2022 15:15:00,0.000933,17.6,23.0
29.10.2022 15:30:00,0.000800,17.7,21.7
29.10.2022 15:45:00,0.000800,17.8,20.6
29.10.2022 16:00:00,0.00100,17.9,20.7
29.10.2022 16:15:00,0.000733,17.9,20.0
29.10.2022 16:30:00,0.00133,17.7,19.2
29.10.2022 16:45:00,0.000867,17.7,18.9
29.10.2022 17:00:00,0.00107,17.5,17.7
29.10.2022 17:15:00,0.000933,17.3,17.1
29.10.2022 17:30:00,0.000800,17.2,16.7
29.10.2022 17:45:00,0.00100,17.0,16.4
29.10.2022 18:00:00,0.000933,16.9,15.8
29.10.2022 18:15:00,0.000867,16.7,15.3
29.10.2022 18:30:00,0.00107,16.7,15.1
29.10.2022 18:45:00,0.00107,16.7,15.0
29.10.2022 19:00:00,0.00100,16.8,15.1
29.10.2022 19:15:00,0.000733,17.0,15.4
29.10.2022 19:30:00,0.00140,17.1,15.3
29.10.2022 19:45:00,0.000733,17.1,15.0
29.10.2022 20:00:00,0.00100,16.9,14.9
29.10.2022 20:15:00,0.00127,16.8,14.9
29.10.2022 20:30:00,0.00107,16.6,14.7
29.10.2022 20:45:00,0.000733,16.5,14.5
29.10.2022 21:00:00,0.000800,16.5,14.4
29.10.2022 21:15:00,0.000867,16.4,14.3
29.10.2022 21:30:00,0.000933,16.4,14.2
29.10.2022 21:45:00,0.000867,16.2,14.0
29.10.2022 22:00:00,0.00140,16.0,13.7
29.10.2022 22:15:00,0.000867,15.6,13.6
29.10.2022 22:30:00,0.000800,15.4,13.6
29.10.2022 22:45:00,0.000933,15.3,13.0
29.10.2022 23:00:00,0.00100,15.0,12.8
29.10.2022 23:15:00,0.00100,14.9,12.5
29.10.2022 23:30:00,0.00100,15.1,12.7
29.10.2022 23:45:00,0.000600,15.1,12.7
30.10.2022 00:00:00,0.00147,15.0,12.6
30.10.2022 00:15:00,0.000933,15.0,12.6
30.10.2022 00:30:00,0.000800,15.2,12.6
30.10.2022 00:45:00,0.00100,15.2,12.5
30.10.2022 01:00:00,0.00107,15.1,12.4
30.10.2022 01:15:00,0.000533,14.9,12.1
30.10.2022 01:30:00,0.000733,14.7,12.0
30.10.2022 01:45:00,0.00100,14.6,11.9
30.10.2022 02:00:00,0.000867,14.5,11.9
30.10.2022 02:15:00,0.000600,14.3,11.9
30.10.2022 02:30:00,0.000800,14.2,11.9
30.10.2022 02:45:00,0.00120,14.0,11.7
30.10.2022 02:00:00,0.000400,13.7,11.5
30.10.2022 02:15:00,0.00127,13.6,11.4
30.10.2022 02:30:00,0.000933,13.7,11.4
30.10.2022 02:45:00,0.000867,13.8,11.4
30.10.2022 03:00:00,0.000800,13.9,11.4
