"Time","Gesamtverbrauch der Hochschule in kW","Netzbezug der Hochschule in kW"
1609596000000,162.4461948666667,60.635533466666665
1609596900000,158.07628233333332,56.47664219999999
1609597800000,161.3512261333333,60.15277826666667
1609598700000,161.19886093333335,60.164980866666674
1609599600000,160.71047173333335,59.686840133333334
1609600500000,163.86473166666664,62.89105146666667
1609601400000,167.9018406666667,66.9345896
1609602300000,168.88734939999998,67.88960946666666
1609603200000,167.89984806666664,66.9221318
1609604100000,168.2160036666667,67.22516
1609605000000,170.10628166666666,69.08019579999998
1609605900000,169.50985913333332,68.37998340000003
1609606800000,169.91169828571427,68.40251192857143
1609607700000,166.6034212666667,65.10687266666665
1609608600000,166.53610819999997,65.13189273333334
1609609500000,164.2454634,62.809228133333335
1609610400000,167.8677694666667,66.41143433333335
1609611300000,166.94943126666664,65.82976946666666
1609612200000,161.39339193333333,60.400210666666666
1609613100000,169.2217871333333,68.21159806666667
1609614000000,164.82670053333334,63.81877913333334
1609614900000,167.98305226666668,66.71589546666667
1609615800000,163.19315773333332,62.049575933333344
1609616700000,167.58584993333332,66.39762253333335
1609617600000,168.35330593333336,67.16764146666667
1609618500000,168.8121304,67.65397426666667
1609619400000,167.0369768,66.02232646666667
1609620300000,166.5555478,65.55093053333333
1609621200000,165.7973023333333,64.82653640000001
1609622100000,165.62178646666672,64.65365853333334
1609623000000,165.1745892,64.17558286666667
1609623900000,164.91335359999997,63.90764539999999
1609624800000,159.98847473333336,59.0019452
1609625700000,163.8887738,62.896664
1609626600000,162.00073119999996,61.0040626
1609627500000,165.24616686666664,64.26999293333334
1609628400000,164.2924598,63.30438853333333
1609629300000,163.35539333333332,62.37436853333334
1609630200000,164.3000641333333,63.30008366666666
1609631100000,162.49389233333335,61.51084153333333
1609632000000,170.67168553333335,69.67092766666666
1609632900000,164.75180433333333,63.777792999999996
1609633800000,168.1735460666667,67.18513773333333
1609634700000,167.4484992,66.45064206666667
1609635600000,163.87826546666665,62.88855913333334
1609636500000,166.62308753333335,65.52379133333332
1609637400000,162.97752419999998,61.31192853333334
1609638300000,167.28525813333331,65.92042873333334
1609639200000,164.0931602,62.847209533333334
1609640100000,167.91193933333338,66.36084506666666
1609641000000,166.97017373333333,64.9469926
1609641900000,169.92487173333333,67.27285833333333
1609642800000,163.09581200000002,61.02211221428571
1609643700000,161.70330879999997,60.021057733333336
1609644600000,167.58511040000002,64.98802453333333
1609645500000,167.61634779999997,64.48709173333333
1609646400000,169.77900626666667,66.2740814
1609647300000,166.08255526666665,62.50217006666667
1609648200000,165.27630646666663,62.576823399999995
1609649100000,165.68975586666667,62.4300666
1609650000000,167.52667239999997,64.13855906666666
1609650900000,170.28803213333333,67.03139340000001
1609651800000,165.39872860000003,62.4399384
1609652700000,163.799238,61.146192000000006
1609653600000,164.4200572666667,61.92313313333333
1609654500000,164.88632846666667,62.22720760000001
1609655400000,168.1884430666667,65.4266248
1609656300000,163.13643906666667,59.97939626666667
1609657200000,166.0001756,62.28959859999999
1609658100000,165.68795873333335,62.56242946666667
1609659000000,165.70097173333332,61.30018993333333
1609659900000,161.08394493333333,57.36076086666667
1609660800000,163.56626373333333,59.51941533333333
1609661700000,166.5205394,61.8470876
1609662600000,158.65569646666665,54.260277599999995
1609663500000,160.17939980000003,55.78681326666666
1609664400000,163.08383413333334,57.40191053333333
1609665300000,161.61867693333335,57.135725
1609666200000,162.60229940000002,57.49942253333334
1609667100000,161.0313011333333,55.821890866666664
1609668000000,162.07240040000002,54.46100713333333
1609668900000,161.32473093333334,52.9410908
1609669800000,161.69998853333334,47.89267046666667
1609670700000,164.14137913333332,51.219144199999995
1609671600000,159.25038613333334,47.0775726
1609672500000,159.6370438,41.8980868
1609673400000,157.15071419999998,44.0711478
1609674300000,161.56748293333337,49.76525186666667
1609675200000,163.5104628,48.54790453333332
1609676100000,165.288789,51.37868306666666
1609677000000,163.1660456,45.119227200000005
1609677900000,162.13129766666665,34.6800932
1609678800000,163.52273260000004,37.57854073333333
1609679700000,165.7649999333333,31.832332666666666
1609680600000,165.51886379999996,35.19752953333333
1609681500000,166.81073533333335,42.2991528
1609682400000,166.79464092857145,46.79409121428572
1609683300000,166.36696106666665,40.686150266666665
1609684200000,162.5454036,36.608866733333336
1609685100000,166.78073200000003,45.7604464
1609686000000,164.8569227333334,38.297933066666666
1609686900000,166.83170440000004,44.323212466666654
1609687800000,161.56313353333334,45.18757086666667
1609688700000,173.59758006666667,47.02127433333333
1609689600000,177.95570700000005,47.9109202
1609690500000,169.9787767333333,33.4873208
1609691400000,171.8627244,41.05735866666668
1609692300000,169.47524833333335,43.36706786666666
1609693200000,174.6305302,38.3340348
1609694100000,166.63430366666665,39.68100726666667
1609695000000,171.34169333333335,38.70623333333334
1609695900000,174.39950493333336,43.7181916
1609696800000,171.90169713333336,39.15595166666666
1609697700000,177.4789138666667,39.94124253333333
1609698600000,172.76172320000003,41.666737133333335
1609699500000,176.2388241333333,48.922620599999995
1609700400000,171.64271426666667,38.880658133333334
1609701300000,171.56118526666668,37.314600733333336
1609702200000,175.7787002666667,35.06269186666667
1609703100000,172.62438366666663,41.72720053333333
1609704000000,172.71446466666666,40.023103666666664
1609704900000,169.33782419999997,36.508146266666664
1609705800000,168.00680260000001,33.154759866666666
1609706700000,170.05620266666668,26.388911000000007
1609707600000,170.08881546666663,24.678736266666665
1609708500000,173.57323660000003,35.25682713333333
1609709400000,170.1657286666667,18.563862000000004
1609710300000,176.35448813333332,31.5603344
1609711200000,173.29294673333334,29.2332224
1609712100000,171.96322053333336,27.525039266666674
1609713000000,173.38640113333335,31.470427533333336
1609713900000,171.5560985333333,34.3305316
1609714800000,158.06042680000004,19.09235126666666
1609715700000,152.56575373333334,8.731397333333332
1609716600000,157.19326606666667,9.858497400000001
1609717500000,152.54010186666667,6.182048133333334
1609718400000,157.4298842,10.1351812
1609719300000,156.8002146,0.23900819999999973
1609720200000,158.81586013333333,1.0128187333333332
1609721100000,153.61703593333334,9.508996
1609722000000,154.58248233333333,5.319755733333335
1609722900000,157.42485273333332,20.401486066666667
1609723800000,158.5262908,8.6264904
1609724700000,155.844348,18.517072666666664
1609725600000,155.70722506666664,15.040307533333333
1609726500000,151.0906988,8.192890666666667
1609727400000,155.14643160000003,14.540634533333334
1609728300000,157.07110886666663,18.842122800000002
1609729200000,152.28891600000003,13.698858333333334
1609730100000,154.66051660000002,9.885832866666668
1609731000000,161.26860293333337,17.32479826666667
1609731900000,160.9491368666667,7.5681747333333345
1609732800000,163.06938266666666,13.540821666666666
1609733700000,193.07427933333335,51.92157233333334
1609734600000,183.97880646666667,44.18710266666667
1609735500000,188.46746266666668,38.19112893333334
1609736400000,190.35542673333336,53.61516846666666
1609737300000,197.819516,60.72169853333334
1609738200000,211.0334017333333,70.3503444
1609739100000,207.04719653333333,55.145564599999986
1609740000000,211.8788704,70.23427593333334
1609740900000,207.16765719999998,78.34980399999999
1609741800000,208.33109013333333,75.59017279999999
1609742700000,211.92889973333337,85.82099633333333
1609743600000,232.98081953333332,101.70311806666668
1609744500000,238.63709513333333,101.34020786666666
1609745400000,245.28192186666664,111.85022766666667
1609746300000,249.41447133333338,114.96217279999999
1609747200000,260.7749953333333,125.98683580000002
1609748100000,269.2931054666667,129.84323646666667
1609749000000,261.0361886666667,124.43117786666667
1609749900000,257.9652966666667,119.29962440000003
1609750800000,273.57225593333334,131.80190886666665
1609751700000,267.976865,128.06464613333335
1609752600000,267.641129,129.99290286666667
1609753500000,270.5022432666667,129.43916913333334
1609754400000,267.8160936666667,125.68811326666666
1609755300000,266.62694873333334,123.20437213333331
1609756200000,269.85181300000005,131.31508993333333
1609757100000,269.95415026666666,126.4294802
1609758000000,263.28106464285713,127.80546285714286
1609758900000,263.5579859333333,131.9868808
1609759800000,272.33261433333325,138.88776166666668
1609760700000,271.24204733333335,134.19244273333334
1609761600000,261.43234053333333,132.08260106666665
1609762500000,257.14016473333334,118.46444313333333
1609763400000,256.0064643333333,119.89074886666666
1609764300000,243.59564533333332,101.23385026666666
1609765200000,244.2358963333333,114.00471633333333
1609766100000,239.8436118,97.94841986666667
1609767000000,234.03996493333338,106.24990133333333
1609767900000,232.83554693333338,95.83229746666667
1609768800000,232.30881413333333,108.7207196
1609769700000,230.95337119999996,99.69097573333332
1609770600000,231.40925966666663,96.525348
1609771500000,226.76463699999996,96.0152706
1609772400000,201.81017353333334,69.76962726666667
1609773300000,199.79451966666667,65.5550216
1609774200000,196.7164821333333,68.52519913333332
1609775100000,202.25293700000006,75.72521780000001
1609776000000,198.12533673333334,68.02399166666667
1609776900000,201.30189893333332,70.39775313333331
1609777800000,193.6688434,65.73310806666667
1609778700000,195.07856853333337,62.796284799999995
1609779600000,181.79853726666667,54.49250293333334
1609780500000,183.82695313333335,48.96624073333334
1609781400000,182.78411126666666,45.56500340000001
1609782300000,181.62791726666669,43.94624306666667
1609783200000,178.97595106666668,35.98255013333333
1609784100000,175.51006833333335,47.48038086666667
1609785000000,175.44998946666664,44.37499926666666
1609785900000,169.20274373333328,37.537995933333335
1609786800000,168.26955746666667,32.91607453333333
1609787700000,163.5065358,29.37914553333333
1609788600000,165.03461879999998,32.94592086666667
1609789500000,163.16213346666666,38.2497376
1609790400000,165.07101806666665,32.691736
1609791300000,162.715446,31.069210399999996
1609792200000,163.15931806666669,30.5749822
1609793100000,165.18384953333333,37.17488206666667
1609794000000,166.7441305,32.205243
1609794900000,162.74019159999995,29.70708646666667
1609795800000,158.18012620000002,31.515189733333333
1609796700000,159.52857520000003,31.524940466666674
1609797600000,157.30456133333334,30.477961333333337
1609798500000,161.7629372,30.27840966666667
1609799400000,159.90867566666665,36.34565339999999
1609800300000,157.1854043333333,33.39164226666667
1609801200000,157.4499847333333,38.700333866666675
1609802100000,156.67860333333334,37.02747133333334
1609803000000,157.01675473333333,38.0455722
1609803900000,164.29459466666668,32.066870933333334
1609804800000,157.72534033333335,23.495571200000004
1609805700000,154.47924726666665,30.321506600000003
1609806600000,158.83884933333331,31.231685933333335
1609807500000,155.38169753333335,29.959789333333333
1609808400000,155.70937066666667,31.9994582
1609809300000,155.319305,34.09834273333333
1609810200000,157.377969,29.660913266666665
1609811100000,158.17669226666666,28.907728066666667
1609812000000,156.4960504,39.23910333333333
1609812900000,158.46823026666667,38.28767166666667
1609813800000,159.71514293333337,32.90812813333333
1609814700000,155.39722053333332,32.134322133333335
1609815600000,159.5362531333333,40.50236166666666
1609816500000,157.20502979999998,35.20593193333333
1609817400000,160.55727973333333,33.37032933333333
1609818300000,166.13002519999998,41.51064853333333
1609819200000,172.16496273333328,44.508663066666664
1609820100000,181.70520999999997,55.29400953333334
1609821000000,176.78979566666666,54.421484199999995
1609821900000,174.038714,54.32886286666666
1609822800000,181.06937200000002,52.116826133333326
1609823700000,190.78662919999996,63.17859239999999
1609824600000,198.9980688666666,76.98601626666667
1609825500000,198.72738873333336,74.80682166666666
1609826400000,210.33637346666669,85.84279693333335
1609827300000,209.22524613333334,89.77813786666667
1609828200000,215.60276133333335,90.5862244
1609829100000,218.5549718666667,92.99517406666669
1609830000000,222.38075539999997,106.97604286666666
1609830900000,227.19620133333333,104.74197339999998
1609831800000,248.75905006666662,132.17333086666667
1609832700000,238.5636613333333,110.83966226666668
1609833600000,237.47494453333331,111.49903646666665
1609834500000,253.93763514285712,136.6066964285714
1609835400000,256.5484332666667,137.18351253333333
1609836300000,251.19943066666664,137.19782606666666
1609837200000,254.7022871333333,140.45678933333332
1609838100000,249.98793940000002,130.57803886666667
1609839000000,254.96244199999998,130.9140822
1609839900000,254.0266112,135.46954926666666
1609840800000,252.15759166666666,129.08356853333333
1609841700000,252.21226646666668,134.53571866666667
1609842600000,252.67603673333332,133.73227713333333
1609843500000,259.5596257333333,140.62395066666667
1609844400000,261.4731992,133.825839
1609845300000,256.5593036,125.80584800000001
1609846200000,253.9694581333333,133.93089086666663
1609847100000,256.36632426666665,136.94036646666666
1609848000000,250.78863146666663,122.21298153333333
1609848900000,246.50900813333337,120.81986513333335
1609849800000,248.05124906666666,121.2728836666667
1609850700000,245.21367533333333,122.56513306666666
1609851600000,237.32777793333335,111.32267366666666
1609852500000,236.3409800666667,112.34823533333336
1609853400000,234.5312735333333,113.3127778
1609854300000,242.54977006666667,116.56776893333333
1609855200000,241.96642973333334,116.9442912
1609856100000,241.24700353333338,127.74900353333332
1609857000000,243.24712713333332,128.42355726666668
1609857900000,234.05966313333332,115.67549500000001
1609858800000,218.38466186666668,96.21333706666665
1609859700000,202.94623339999998,76.14570553333334
1609860600000,207.58650013333332,83.08067740000001
1609861500000,209.1476489333333,89.70575439999999
1609862400000,206.8338161333333,82.8724194
1609863300000,207.39896493333333,87.11058786666666
1609864200000,202.30634433333336,79.52075913333333
1609865100000,200.54893360000003,79.3914764
1609866000000,180.20009706666667,65.44429586666666
1609866900000,176.44788206666666,64.01039586666666
1609867800000,170.3447417333333,52.5947746
1609868700000,171.68684753333335,60.2075436
1609869600000,166.72045246666664,51.58684413333333
1609870500000,164.61778350000003,50.713178071428565
1609871400000,164.819831,52.62510293333334
1609872300000,163.11384973333332,41.07258273333334
1609873200000,165.64964213333332,44.10479633333333
1609874100000,162.601038,38.91298766666667
1609875000000,155.88046160000002,38.09695933333333
1609875900000,160.3829617333333,45.98295519999999
1609876800000,157.88486606666666,42.666216666666664
1609877700000,158.24545846666666,41.59596079999999
1609878600000,163.0988228,39.8921868
1609879500000,157.6568806666667,44.86424079999999
1609880400000,156.69970633333332,44.54932966666666
1609881300000,152.85488506666667,40.437893800000005
1609882200000,154.67274373333333,42.31778606666667
1609883100000,151.31753759999998,44.160651933333334
1609884000000,158.29586046666665,50.24856
1609884900000,157.79712566666666,49.33436806666667
1609885800000,156.12210713333334,48.9960596
1609886700000,155.13947053333334,47.1692752
1609887600000,153.70903273333332,45.98275286666668
1609888500000,158.48224360000003,47.57832733333333
1609889400000,151.1224064,41.204817266666666
1609890300000,155.4307816,44.6475414
1609891200000,155.00202033333332,47.553750933333326
1609892100000,151.28994686666664,46.330031133333335
1609893000000,154.86149686666667,48.429947466666675
1609893900000,153.0586975333333,46.7565464
1609894800000,153.43093580000001,47.980134
1609895700000,149.11809473333332,44.23193286666666
1609896600000,153.54417700000002,49.14814499999999
1609897500000,155.65164206666665,51.040327600000005
1609898400000,150.3910788,46.20044466666666
1609899300000,154.35903079999997,50.038554999999995
1609900200000,150.86761953333334,46.789296
1609901100000,153.19605526666666,49.119033400000006
1609902000000,151.6304242,46.89893299999999
1609902900000,151.2133058,47.70030833333333
1609903800000,155.55537493333335,52.15103186666666
1609904700000,154.9666248,51.75556640000001
1609905600000,171.7199766,68.33169906666667
1609906500000,172.61933746666665,69.6433322
1609907400000,190.67705093333333,88.07115113333333
1609908300000,184.31052126666665,81.69137406666668
1609909200000,181.54624386666666,78.2600444
1609910100000,190.12814013333337,87.21726286666667
1609911000000,197.51308833333331,93.73948233333334
1609911900000,195.10892126666667,90.96237806666666
1609912800000,201.12219826666666,98.5339862
1609913700000,197.38339346666666,95.17381106666667
1609914600000,203.53251366666666,101.56965726666667
1609915500000,201.96273839999995,99.85932900000002
1609916400000,211.92600353333333,110.04010720000001
1609917300000,216.70932599999998,115.25494306666666
1609918200000,219.94559126666667,118.32859420000001
1609919100000,223.41521593333334,120.61486513333332
1609920000000,225.88452980000002,122.85069440000001
1609920900000,227.32114306666665,125.98025520000002
1609921800000,235.4300814,134.24218666666667
1609922700000,240.33779453333335,139.04707146666667
1609923600000,240.38610633333334,139.13835993333333
1609924500000,239.5053260666667,138.0826334
1609925400000,242.54800973333334,140.91602539999997
1609926300000,248.03990880000003,145.95899193333335
1609927200000,260.3814658,158.39210106666664
1609928100000,256.08075066666663,154.17347786666667
1609929000000,250.88972246666668,149.1002298
1609929900000,251.10310426666672,148.30320659999998
1609930800000,253.15825126666667,150.9492704666667
1609931700000,244.249166,141.65925526666666
1609932600000,246.80664946666667,144.38757726666665
1609933500000,253.12998273333335,150.13393446666666
1609934400000,250.39807713333332,147.7540470666667
1609935300000,244.35336700000005,141.39268113333335
1609936200000,248.80885726666668,145.52932746666664
1609937100000,245.0732788666667,141.62286273333333
1609938000000,233.5022063333333,130.29252400000001
1609938900000,226.85074053333338,123.12128866666667
1609939800000,230.6982220666667,127.14167446666669
1609940700000,227.23100566666665,119.46207100000001
1609941600000,228.69104199999998,124.9137234
1609942500000,229.4761292,126.86680386666666
1609943400000,223.63565793333336,118.07874653333333
1609944300000,229.38515613333337,122.78450073333333
1609945200000,217.08482120000002,113.26769246666667
1609946100000,219.43221749999998,117.79402192857144
1609947000000,208.46678373333336,107.2955454
1609947900000,213.78370013333333,112.71739039999999
1609948800000,208.93595026666668,107.9439572666667
1609949700000,203.34816026666667,102.3311722
1609950600000,207.03287986666666,106.03736073333336
1609951500000,199.1159748666667,98.10822113333333
1609952400000,190.706682,89.70662346666667
1609953300000,180.63169266666662,79.64209193333333
1609954200000,185.46280946666667,84.46621873333333
1609955100000,183.508019,82.50127826666666
1609956000000,179.57086179999996,78.53123593333333
1609956900000,175.86459766666664,74.85857553333332
1609957800000,170.79979259999996,69.7815968
1609958700000,172.0408134,71.044242
1609959600000,170.3071444,69.31158606666666
1609960500000,167.15687233333333,66.14287266666665
1609961400000,167.81059659999997,66.83641000000001
1609962300000,168.11408746666666,67.10724926666667
1609963200000,167.67204426666663,66.67981733333333
1609964100000,165.94641339999998,64.9026412
1609965000000,165.55444566666665,64.58062913333333
1609965900000,164.8479446,63.837697066666664
1609966800000,164.74982226666668,63.74313993333333
1609967700000,163.69055560000004,62.68001333333334
1609968600000,154.2897717333333,53.2940576
1609969500000,157.13539033333333,56.121811666666666
1609970400000,153.7609595333333,52.75961513333333
1609971300000,156.44660819999996,55.43173586666667
1609972200000,156.79384626666663,55.36174319999999
1609973100000,151.9490064,50.72828173333334
1609974000000,155.09370313333335,53.932758266666674
1609974900000,153.28805479999997,51.84063046666667
1609975800000,152.5025616,51.2719572
1609976700000,152.0255346,50.423028466666665
1609977600000,154.19741035714284,52.68015042857142
1609978500000,151.98343860000003,50.61448786666667
1609979400000,150.0640574,48.90840026666668
1609980300000,155.09715093333335,53.972783666666665
1609981200000,149.50796013333328,48.33867113333333
1609982100000,154.04352333333333,52.857407866666684
1609983000000,154.33680293333333,53.16490746666667
1609983900000,158.3795048666667,57.227611466666666
1609984800000,159.38138753333334,58.234767666666656
1609985700000,148.8602966,47.878535933333325
1609986600000,152.327969,51.337047333333324
1609987500000,151.90009460000002,50.509058333333336
1609988400000,153.32628273333333,51.68741146666667
1609989300000,153.01364999999998,50.95988913333335
1609990200000,154.58499713333333,52.89248906666667
1609991100000,174.42492673333334,72.80223246666667
1609992000000,178.94971980000003,76.84725546666665
1609992900000,186.57655659999998,84.63954666666667
1609993800000,179.88822299999998,77.75535126666666
1609994700000,182.68643100000006,80.92283186666668
1609995600000,186.65742393333338,84.29891113333333
1609996500000,184.01311346666665,82.05139733333334
1609997400000,191.23971546666664,89.39122126666668
1609998300000,189.66158253333333,87.93429713333335
1609999200000,203.98453166666667,102.21243326666668
1610000100000,204.56508706666668,103.18681446666668
1610001000000,208.1918378666666,106.64034519999998
1610001900000,209.10182206666664,107.50764266666667
1610002800000,215.58522253333336,114.09741546666667
1610003700000,230.1235022,128.85165580000003
1610004600000,229.0843992666667,127.8648568
1610005500000,238.16472626666666,136.84401166666666
1610006400000,241.96586606666668,140.07519700000003
1610007300000,256.6374104,153.96823213333334
1610008200000,252.23846906666665,149.76551740000002
1610009100000,250.83791246666667,149.1933776
1610010000000,253.02881079999997,151.28179493333334
1610010900000,250.94781139999995,148.17516906666665
1610011800000,258.68803426666665,155.55223759999998
1610012700000,264.10397626666673,160.19051366666665
1610013600000,269.9360752666667,167.31081186666668
1610014500000,272.6474391333333,169.62799739999997
1610015400000,263.32827906666665,160.679842
1610016300000,268.79215633333337,166.22630406666667
1610017200000,263.7514826666666,160.22755273333334
1610018100000,265.8143918666667,163.5685602666667
1610019000000,271.0200363333333,167.83386946666667
1610019900000,268.47278326666657,164.47145533333335
1610020800000,268.6485146,165.2405839333333
1610021700000,269.1230655714285,165.29375871428573
1610022600000,263.54890040000004,160.07021273333334
1610023500000,269.40650386666664,166.77080586666668
1610024400000,264.2252772,161.83192953333335
1610025300000,256.8819600666667,154.18600819999997
1610026200000,254.82316873333332,152.51688786666665
1610027100000,254.1683672,152.11111446666666
1610028000000,249.33819906666668,147.06130373333332
1610028900000,256.0108191333333,153.6565790666667
1610029800000,244.19658126666667,142.30187266666664
1610030700000,235.74829266666666,134.16279873333332
1610031600000,224.74769653333334,123.50776306666666
1610032500000,221.445435,120.45040146666669
1610033400000,215.33003526666667,114.32888580000002
1610034300000,224.19763833333334,123.18774140000001
1610035200000,211.42688840000002,110.42375186666666
1610036100000,206.3871252,105.36925600000002
1610037000000,204.32204693333333,103.31972880000002
1610037900000,199.5734265333334,98.56543886666667
1610038800000,196.69795340000002,95.69331686666666
1610039700000,190.18931560000001,89.21101233333336
1610040600000,183.92549753333336,82.9268028
1610041500000,187.84969826666665,86.82692413333335
1610042400000,184.6879706,83.70271840000002
1610043300000,170.35135839999995,69.23615426666667
1610044200000,167.75496986666664,66.65562626666667
1610045100000,163.25718826666667,62.279884466666665
1610046000000,163.66185533333334,62.67896039999998
1610046900000,160.85996766666665,59.87003033333334
1610047800000,162.4543786,61.45895673333333
1610048700000,159.319185,58.338413599999996
1610049600000,156.8357488,55.84245059999999
1610050500000,158.88939399999998,57.8458796
1610051400000,156.9362476,55.938351600000004
1610052300000,159.6930616666667,58.713283666666676
1610053200000,152.81771626666668,51.8109756
1610054100000,152.03569446666668,51.04331753333333
1610055000000,153.34266553333333,52.342704466666675
1610055900000,154.0195107333333,53.034453133333336
1610056800000,152.57596873333335,51.55574666666666
1610057700000,154.333176,53.33808114285715
1610058600000,154.74527720000003,53.74190686666667
1610059500000,151.9695302666667,50.963880666666654
1610060400000,155.60939073333336,54.6048904
1610061300000,154.47936346666668,53.495731133333344
1610062200000,155.42970333333332,54.427501799999995
1610063100000,150.8494201333333,49.8495954
1610064000000,150.68980093333332,49.703418799999994
1610064900000,152.60069553333332,51.58444546666667
1610065800000,150.07441659999995,49.07198146666667
1610066700000,153.37709753333334,52.38615646666666
1610067600000,155.57268013333334,54.57714146666667
1610068500000,152.04530806666668,51.04540726666667
1610069400000,151.87949340000003,50.85001733333333
1610070300000,154.18597053333332,53.193626933333334
1610071200000,155.34296386666668,54.31444246666668
1610072100000,153.64087553333331,52.62763226666666
1610073000000,151.5927354,50.60288560000001
1610073900000,154.79166306666664,53.796085333333345
1610074800000,151.29555006666666,50.29890086666667
1610075700000,153.43242866666665,52.427699666666655
1610076600000,155.47141906666667,54.471477533333335
1610077500000,154.29129620000003,53.2912768
1610078400000,160.98430686666669,60.00365239999999
1610079300000,173.162431,72.14426286666666
1610080200000,189.5060213333333,88.5062358
1610081100000,189.92682340000002,88.91312773333333
1610082000000,184.40610546666667,83.42989266666665
1610082900000,185.49765846666665,84.30157113333333
1610083800000,195.57942479999994,94.43559653333334
1610084700000,190.1595565333334,88.8302564
1610085600000,195.0266822,93.87200633333332
1610086500000,201.67268313333335,100.51772659999999
1610087400000,201.47268686666663,100.4665006
1610088300000,205.98623893333334,105.02005926666666
1610089200000,214.7226882666667,113.63924766666666
1610090100000,215.7530859333333,114.73675586666667
1610091000000,221.87712113333333,153.63880033333334
1610091900000,224.01253126666668,223.98271326666665
1610092800000,227.88967893333336,227.81801146666666
1610093700000,227.6046892666667,227.29137846666669
1610094600000,227.58140773333332,205.85699646666663
1610095500000,225.42780833333336,165.10403113333334
1610096400000,239.10943213333337,154.13852480000003
1610097300000,238.49140799999995,134.4159432857143
1610098200000,240.81547899999998,136.02964326666668
1610099100000,244.2949114666667,137.99514499999998
1610100000000,250.71677766666667,143.4833896
1610100900000,239.67701140000005,133.30507186666668
1610101800000,240.8854142666667,133.1917736666667
1610102700000,238.3066071333333,126.85533286666666
1610103600000,236.9813456,121.76732873333336
1610104500000,237.90597659999997,121.81441333333332
1610105400000,233.75628020000002,117.72574306666668
1610106300000,232.65488979999998,117.07454839999998
1610107200000,229.5912221333333,116.02518539999998
1610108100000,230.9913054,119.36466506666667
1610109000000,224.5791139333333,114.00227066666666
1610109900000,231.1831908666667,121.30536260000001
1610110800000,223.61085433333335,117.50577446666668
1610111700000,216.88377946666665,110.34144440000001
1610112600000,210.36181033333335,104.3701524
1610113500000,212.8400161333334,106.0758934
1610114400000,211.76067266666666,104.17144466666664
1610115300000,207.29520586666666,102.97126646666666
1610116200000,202.02281059999999,99.36150026666668
1610117100000,200.12814413333336,97.53025086666665
1610118000000,204.6736068,97.91973193333332
1610118900000,203.37011293333333,100.56804513333333
1610119800000,195.2156642666667,93.628714
1610120700000,194.7925283333333,93.15625159999999
1610121600000,192.02197733333335,90.84749653333333
1610122500000,191.24285526666665,90.06859173333332
1610123400000,187.83193373333333,86.58270033333334
1610124300000,191.27763913333337,90.09819193333333
1610125200000,176.1866036,75.1069516
1610126100000,174.95510313333338,73.9741258
1610127000000,172.59901,71.58856773333333
1610127900000,179.19371753333334,78.19942566666667
1610128800000,177.63623746666664,75.9653712
1610129700000,171.63132033333338,69.4625048
1610130600000,168.50066033333331,65.49866540000001
1610131500000,161.20985560000003,58.75442626666667
1610132400000,157.95762740000004,55.0998614
1610133300000,158.22172528571429,55.05640671428571
1610134200000,157.2288438,54.21433073333333
1610135100000,156.05295220000002,53.17010159999999
1610136000000,155.11129133333333,51.346715666666675
1610136900000,153.234405,49.957547399999996
1610137800000,154.76207913333334,51.109713199999995
1610138700000,155.1615742,53.25792086666666
1610139600000,157.27746140000002,55.48825866666666
1610140500000,151.67992153333336,48.207227800000005
1610141400000,155.59116380000003,51.214609733333326
1610142300000,156.4689523333333,54.754179266666675
1610143200000,154.69960393333332,53.40946506666667
1610144100000,155.70684873333332,54.52088666666667
1610145000000,154.93403426666666,53.77730266666667
1610145900000,153.6240656,52.600485733333336
1610146800000,165.11919526666668,64.13390406666666
1610147700000,172.72681386666667,71.71302913333334
1610148600000,168.2004520666667,67.22088853333334
1610149500000,169.48651386666668,68.48883226666668
1610150400000,165.80063766666666,64.78039626666666
1610151300000,169.0451012666667,68.05348000000001
1610152200000,164.11708360000003,63.133019800000014
1610153100000,165.89632853333333,64.91099826666667
1610154000000,166.38333553333334,65.3776664
1610154900000,165.5007622,63.81964706666668
1610155800000,169.51133879999998,67.23441853333333
1610156700000,171.04052353333336,68.6125954
1610157600000,175.59813793333333,73.4776284
1610158500000,168.04904726666666,66.20402619999999
1610159400000,169.6556422,66.74603606666668
1610160300000,168.10407253333332,64.75819019999999
1610161200000,169.31313486666664,66.86162806666667
1610162100000,166.02227606666665,63.23927606666667
1610163000000,169.30009773333333,66.83028893333334
1610163900000,167.98773659999998,65.52277033333333
1610164800000,167.39538946666667,65.5308628
1610165700000,169.62225886666664,66.18228
1610166600000,169.0942412,65.61690273333333
1610167500000,171.00156846666667,67.7590274
1610168400000,168.55095506666666,66.47289553333333
1610169300000,175.54730366666664,73.49814606666665
1610170200000,172.81192793333332,71.3305376
1610171100000,173.77530959999999,72.707243
1610172000000,171.7059434,70.72735386666666
1610172900000,174.06126028571427,73.05663285714286
1610173800000,171.8230345333333,70.82513866666666
1610174700000,174.46978933333332,73.46632179999999
1610175600000,174.57884153333333,73.56512613333332
1610176500000,169.72971480000004,68.71360746666666
1610177400000,167.33758679999997,66.34810686666667
1610178300000,166.21443713333332,65.18969526666666
1610179200000,172.73168973333338,71.42804733333334
1610180100000,171.806581,70.20902233333332
1610181000000,174.81241680000002,72.73129966666667
1610181900000,172.39159993333337,69.61714753333332
1610182800000,174.13518659999997,71.71237093333335
1610183700000,172.39124806666666,63.723723533333335
